date,close,open,high,low,var
30.12.2017,"682,39","731,52","736,91","640,98","-6,87"
29.12.2017,"732,75","712,00","754,89","703,02","3,00"
28.12.2017,"711,42","736,45","740,30","654,70","-3,49"
27.12.2017,"737,13","749,80","766,06","703,40","-1,65"
26.12.2017,"749,51","710,19","749,80","708,91","5,54"
25.12.2017,"710,20","659,88","737,00","655,14","7,62"
24.12.2017,"659,89","672,82","674,55","563,21","-1,87"
23.12.2017,"672,49","628,19","717,00","616,81","6,97"
22.12.2017,"628,65","786,99","791,98","494,00","-20,12"
21.12.2017,"787,00","795,91","842,05","748,82","-1,00"
20.12.2017,"794,95","799,98","826,01","709,49","-0,63"
19.12.2017,"800,00","784,44","863,00","760,24","1,91"
18.12.2017,"785,00","708,78","798,90","668,21","10,78"
17.12.2017,"708,58","683,62","725,00","683,62","3,54"
16.12.2017,"684,35","677,74","711,83","672,61","0,99"
15.12.2017,"677,65","687,56","698,31","610,00","-1,29"
14.12.2017,"686,51","688,85","756,21","651,00","-0,74"
13.12.2017,"691,65","631,00","741,91","576,00","9,09"
12.12.2017,"634,00","515,04","646,99","499,44","23,29"
11.12.2017,"514,24","429,24","532,86","429,24","19,96"
10.12.2017,"428,66","460,93","460,93","413,50","-7,00"
09.12.2017,"460,93","442,20","486,80","441,00","4,35"
08.12.2017,"441,72","415,00","453,52","400,46","6,44"
07.12.2017,"415,00","413,68","429,00","390,00","0,17"
06.12.2017,"414,29","449,60","454,00","403,00","-8,31"
05.12.2017,"451,82","465,30","467,37","446,99","-2,83"
04.12.2017,"465,00","459,49","470,95","439,83","1,01"
03.12.2017,"460,35","455,51","482,51","433,53","1,06"
02.12.2017,"455,52","460,83","471,33","446,33","-1,09"
01.12.2017,"460,52","432,24","467,00","414,66","6,56"
30.11.2017,"432,15","420,34","454,77","385,50","2,36"
29.11.2017,"422,20","464,89","517,00","401,04","-9,31"
28.11.2017,"465,56","473,39","478,07","457,47","-1,69"
27.11.2017,"473,58","469,53","491,89","458,03","0,87"
26.11.2017,"469,50","452,66","473,31","446,60","1,14"
25.11.2017,"464,21","469,57","483,00","455,91","-1,12"
24.11.2017,"469,47","405,18","478,50","397,85","15,84"
23.11.2017,"405,27","380,48","425,86","374,60","6,52"
22.11.2017,"380,48","359,83","381,13","358,90","5,74"
21.11.2017,"359,83","367,94","373,43","350,97","-2,20"
20.11.2017,"367,94","354,71","373,69","354,05","3,76"
19.11.2017,"354,62","346,88","371,00","343,65","2,23"
18.11.2017,"346,90","331,01","350,16","325,60","4,67"
17.11.2017,"331,42","330,88","335,02","325,00","0,19"
16.11.2017,"330,78","330,89","335,09","321,22","-0,04"
15.11.2017,"330,90","334,32","339,50","324,46","-0,83"
14.11.2017,"333,67","313,22","336,34","313,22","6,50"
13.11.2017,"313,30","303,20","318,00","302,67","3,17"
12.11.2017,"303,68","313,00","316,71","293,72","-3,06"
11.11.2017,"313,26","296,18","319,88","294,74","5,79"
10.11.2017,"296,12","319,52","324,03","288,00","-7,32"
09.11.2017,"319,52","307,61","328,78","305,90","3,92"
08.11.2017,"307,48","291,78","318,88","290,12","5,50"
07.11.2017,"291,46","296,84","304,20","286,80","-1,83"
06.11.2017,"296,88","295,20","306,02","292,01","0,33"
05.11.2017,"295,90","299,33","300,00","293,68","-1,18"
04.11.2017,"299,42","302,70","303,24","293,17","0,34"
03.11.2017,"298,40","285,25","307,19","284,26","4,85"
02.11.2017,"284,61","288,63","293,00","275,77","-1,69"
01.11.2017,"289,50","303,51","304,69","287,62","-4,84"
31.10.2017,"304,24","307,00","312,00","303,21","-0,90"
30.10.2017,"307,00","304,39","311,08","303,93","0,86"
29.10.2017,"304,37","293,61","311,84","292,01","3,66"
28.10.2017,"293,61","295,99","296,97","289,56","-0,80"
27.10.2017,"295,99","295,05","299,20","292,10","0,30"
26.10.2017,"295,10","295,25","299,00","292,58","0,06"
25.10.2017,"294,91","296,30","300,00","289,10","-0,44"
24.10.2017,"296,20","284,86","311,20","280,02","4,02"
23.10.2017,"284,75","293,51","293,58","274,07","-3,04"
22.10.2017,"293,67","299,23","305,37","289,40","-1,78"
21.10.2017,"299,00","302,15","303,00","290,43","-1,19"
20.10.2017,"302,61","306,96","313,00","301,71","-1,42"
19.10.2017,"306,97","313,92","316,50","304,40","-2,06"
18.10.2017,"313,43","315,63","316,00","288,01","-0,70"
17.10.2017,"315,64","334,37","334,71","310,22","-5,60"
16.10.2017,"334,37","337,04","353,01","331,08","-0,70"
15.10.2017,"336,74","339,10","343,00","317,36","-0,74"
14.10.2017,"339,24","337,46","347,88","334,14","0,53"
13.10.2017,"337,46","303,10","349,88","298,10","11,34"
12.10.2017,"303,10","303,20","310,01","302,18","-0,10"
11.10.2017,"303,39","299,32","304,91","296,60","1,36"
10.10.2017,"299,32","297,38","307,00","292,72","0,71"
09.10.2017,"297,21","309,74","311,11","287,07","-4,04"
08.10.2017,"309,72","311,46","314,31","308,30","-0,56"
07.10.2017,"311,46","308,44","315,00","304,50","0,93"
06.10.2017,"308,59","295,09","309,44","293,61","4,50"
05.10.2017,"295,30","291,40","297,75","286,51","1,30"
04.10.2017,"291,52","291,69","295,81","287,96","-0,04"
03.10.2017,"291,64","296,98","300,50","286,29","-1,75"
02.10.2017,"296,83","304,50","304,59","292,69","-2,43"
01.10.2017,"304,22","303,21","305,54","295,17","0,26"
30.09.2017,"303,44","292,76","307,19","292,30","3,68"
29.09.2017,"292,68","302,63","303,67","280,50","-3,35"
28.09.2017,"302,81","309,86","310,69","297,90","-2,21"
27.09.2017,"309,65","289,28","312,49","287,44","7,26"
26.09.2017,"288,68","295,16","296,27","287,03","-2,21"
25.09.2017,"295,20","282,00","297,26","281,80","4,75"
24.09.2017,"281,81","286,02","294,32","275,61","-1,52"
23.09.2017,"286,16","262,31","286,71","259,01","9,14"
22.09.2017,"262,19","256,62","269,50","253,05","2,11"
21.09.2017,"256,76","283,68","287,29","251,96","-9,43"
20.09.2017,"283,50","282,63","293,71","277,01","0,22"
19.09.2017,"282,89","296,78","299,00","275,48","-4,68"
18.09.2017,"296,78","257,12","299,60","257,00","15,44"
17.09.2017,"257,09","252,74","263,50","239,18","1,62"
16.09.2017,"253,00","258,68","270,00","242,34","-2,14"
15.09.2017,"258,52","222,93","265,83","201,26","15,89"
14.09.2017,"223,08","275,20","280,71","221,71","-19,02"
13.09.2017,"275,48","293,90","293,90","256,87","-6,16"
12.09.2017,"293,57","297,19","316,20","284,41","-1,22"
11.09.2017,"297,19","297,88","307,90","287,67","-0,18"
10.09.2017,"297,74","303,20","305,00","276,28","-1,67"
09.09.2017,"302,79","304,00","307,01","292,00","-0,46"
08.09.2017,"304,18","334,10","334,45","291,00","-8,96"
07.09.2017,"334,10","337,60","338,00","321,38","-0,97"
06.09.2017,"337,36","316,03","339,50","315,20","6,71"
05.09.2017,"316,15","297,84","322,99","268,03","6,90"
04.09.2017,"295,73","350,85","351,57","276,01","-15,80"
03.09.2017,"351,21","345,00","368,07","328,35","1,80"
02.09.2017,"345,00","390,08","390,75","325,11","-11,52"
01.09.2017,"389,90","387,50","394,78","383,86","0,67"
31.08.2017,"387,29","383,00","389,99","380,10","1,09"
30.08.2017,"383,10","372,00","390,10","365,95","2,91"
29.08.2017,"372,27","347,09","375,96","346,42","7,27"
28.08.2017,"347,05","348,00","351,00","332,82","-0,18"
27.08.2017,"347,69","332,72","347,70","332,45","4,49"
26.08.2017,"332,76","328,70","334,33","324,54","1,24"
25.08.2017,"328,70","325,62","338,00","324,40","0,94"
24.08.2017,"325,64","316,48","329,21","314,37","2,89"
23.08.2017,"316,50","313,11","325,00","311,90","1,29"
22.08.2017,"312,46","322,24","329,72","291,93","-3,11"
21.08.2017,"322,50","298,40","346,94","294,67","8,15"
20.08.2017,"298,20","292,80","298,50","287,01","1,91"
19.08.2017,"292,60","292,00","298,47","280,41","0,07"
18.08.2017,"292,40","299,00","306,60","286,00","-2,09"
17.08.2017,"298,65","301,42","311,80","297,14","-0,89"
16.08.2017,"301,34","286,16","304,00","279,94","5,36"
15.08.2017,"286,00","298,74","299,42","272,29","-4,22"
14.08.2017,"298,60","296,64","306,01","294,30","0,78"
13.08.2017,"296,28","307,19","308,00","286,00","-3,55"
12.08.2017,"307,20","308,78","319,01","302,79","-0,42"
11.08.2017,"308,51","295,97","310,31","295,00","4,58"
10.08.2017,"295,00","295,20","309,70","287,89","0,34"
09.08.2017,"293,99","295,96","315,95","278,13","-0,68"
08.08.2017,"295,99","269,50","299,41","265,12","9,79"
07.08.2017,"269,59","264,21","274,51","257,51","2,01"
06.08.2017,"264,29","253,87","271,50","251,00","4,10"
05.08.2017,"253,87","220,64","258,93","220,10","15,02"
04.08.2017,"220,72","224,79","228,30","219,02","-1,76"
03.08.2017,"224,67","218,03","228,20","217,07","3,12"
02.08.2017,"217,88","225,91","229,55","215,27","-3,58"
01.08.2017,"225,98","200,83","232,50","200,80","12,55"
31.07.2017,"200,79","195,31","201,50","188,99","2,81"
30.07.2017,"195,31","206,77","210,75","192,21","-5,62"
29.07.2017,"206,94","191,20","211,75","176,97","8,23"
28.07.2017,"191,20","202,54","204,19","188,50","-5,65"
27.07.2017,"202,66","203,33","206,30","197,97","-0,33"
26.07.2017,"203,33","202,79","209,35","192,21","0,31"
25.07.2017,"202,71","226,59","227,69","190,61","-10,54"
24.07.2017,"226,59","228,24","231,48","223,78","-0,71"
23.07.2017,"228,22","232,01","236,22","219,00","-1,94"
22.07.2017,"232,73","216,59","237,00","215,05","7,70"
21.07.2017,"216,09","227,29","238,86","208,00","-4,81"
20.07.2017,"227,00","195,10","237,82","195,10","17,01"
19.07.2017,"194,00","226,56","245,25","187,00","-14,48"
18.07.2017,"226,84","190,10","257,99","177,50","19,33"
17.07.2017,"190,10","157,40","190,48","155,25","21,04"
16.07.2017,"157,06","170,21","172,70","136,58","-7,70"
15.07.2017,"170,17","196,49","197,73","169,82","-13,40"
14.07.2017,"196,49","205,00","207,40","180,00","-4,15"
13.07.2017,"205,00","223,92","224,99","190,00","-8,62"
12.07.2017,"224,35","188,61","224,90","177,78","18,94"
11.07.2017,"188,63","201,98","214,55","170,20","-7,31"
10.07.2017,"203,51","235,38","238,00","187,51","-13,53"
09.07.2017,"235,35","245,23","249,00","234,21","-4,03"
08.07.2017,"245,23","238,38","246,59","227,76","2,91"
07.07.2017,"238,29","265,35","265,80","234,24","-10,20"
06.07.2017,"265,35","264,77","273,00","259,03","0,22"
05.07.2017,"264,77","266,46","271,88","250,00","-0,77"
04.07.2017,"266,83","273,97","282,61","261,67","-2,61"
03.07.2017,"273,98","277,64","283,70","266,62","-1,16"
02.07.2017,"277,20","255,00","285,91","244,86","8,79"
01.07.2017,"254,80","275,62","277,63","240,76","-7,88"
30.06.2017,"276,60","285,30","301,90","267,35","-3,05"
29.06.2017,"285,30","311,62","317,87","276,00","-8,65"
28.06.2017,"312,32","278,98","318,26","255,20","11,94"
27.06.2017,"279,00","251,30","279,00","204,45","11,56"
26.06.2017,"250,10","276,02","286,47","215,00","-9,66"
25.06.2017,"276,85","296,89","306,03","253,20","-6,75"
24.06.2017,"296,89","324,46","327,55","291,53","-8,47"
23.06.2017,"324,37","320,94","329,90","319,45","1,07"
22.06.2017,"320,94","321,66","328,99","306,60","-0,02"
21.06.2017,"321,00","344,15","348,50","287,43","-6,73"
20.06.2017,"344,15","355,50","365,39","328,50","-3,19"
19.06.2017,"355,50","348,88","361,48","345,91","1,93"
18.06.2017,"348,77","364,56","377,46","336,91","-4,33"
17.06.2017,"364,56","348,44","365,26","333,00","4,46"
16.06.2017,"348,98","338,99","355,43","305,22","3,04"
15.06.2017,"338,70","336,99","344,00","265,00","0,39"
14.06.2017,"337,40","382,80","385,73","315,99","-11,84"
13.06.2017,"382,70","386,90","394,00","347,00","-1,24"
12.06.2017,"387,50","336,24","412,00","300,00","15,19"
11.06.2017,"336,39","325,88","347,00","310,51","3,23"
10.06.2017,"325,88","278,41","341,89","278,41","17,05"
09.06.2017,"278,41","256,95","279,90","256,95","8,35"
08.06.2017,"256,95","250,70","258,93","242,04","2,49"
07.06.2017,"250,70","261,89","263,67","242,00","-4,28"
06.06.2017,"261,90","242,16","264,99","238,23","8,15"
05.06.2017,"242,16","241,06","244,29","232,01","0,46"
04.06.2017,"241,06","217,01","245,98","216,10","11,08"
03.06.2017,"217,01","214,77","217,95","210,20","1,01"
02.06.2017,"214,83","211,40","219,20","208,23","1,67"
01.06.2017,"211,30","218,34","227,16","198,99","-3,22"
31.05.2017,"218,34","224,78","229,35","200,90","-2,87"
30.05.2017,"224,78","189,99","229,86","182,00","18,31"
29.05.2017,"189,99","161,91","191,30","155,29","17,34"
28.05.2017,"161,91","149,99","172,79","149,66","7,95"
27.05.2017,"149,99","152,80","161,00","110,42","-2,04"
26.05.2017,"153,11","168,71","186,70","143,65","-8,67"
25.05.2017,"167,64","183,88","206,06","158,18","-9,07"
24.05.2017,"184,36","168,24","197,26","167,19","9,60"
23.05.2017,"168,21","154,92","174,01","148,70","8,58"
22.05.2017,"154,92","146,14","182,00","137,00","6,08"
21.05.2017,"146,04","123,03","146,40","122,32","18,70"
20.05.2017,"123,03","124,40","128,95","120,50","-1,10"
19.05.2017,"124,40","98,60","129,24","98,31","26,23"
18.05.2017,"98,55","89,67","98,89","89,42","9,90"
17.05.2017,"89,67","88,18","90,93","83,77","1,70"
16.05.2017,"88,17","92,56","93,48","87,80","-4,74"
15.05.2017,"92,56","90,37","95,17","90,37","2,43"
14.05.2017,"90,37","89,97","91,50","88,11","0,52"
13.05.2017,"89,90","86,99","89,99","85,01","3,35"
12.05.2017,"86,99","89,38","92,00","86,36","-2,67"
11.05.2017,"89,38","88,08","91,47","87,35","1,18"
10.05.2017,"88,33","88,94","92,46","86,60","-0,69"
09.05.2017,"88,94","88,97","90,84","77,78","0,03"
08.05.2017,"88,91","94,21","95,48","88,11","-5,63"
07.05.2017,"94,21","96,84","98,00","90,89","-2,52"
06.05.2017,"96,65","91,50","96,84","90,53","5,63"
05.05.2017,"91,50","99,20","101,70","88,63","-7,76"
04.05.2017,"99,20","85,79","99,78","84,61","15,64"
03.05.2017,"85,79","82,01","86,48","81,00","4,60"
02.05.2017,"82,01","81,40","85,09","80,00","0,75"
01.05.2017,"81,40","83,51","88,00","76,00","-2,53"
30.04.2017,"83,51","73,55","84,00","72,63","13,54"
29.04.2017,"73,55","76,00","77,40","71,20","-3,22"
28.04.2017,"76,00","68,00","77,40","66,18","11,76"
27.04.2017,"68,00","57,45","68,00","56,92","18,65"
26.04.2017,"57,31","53,90","58,38","53,66","6,33"
25.04.2017,"53,90","53,54","54,21","53,25","0,67"
24.04.2017,"53,54","53,33","54,48","53,00","0,97"
23.04.2017,"53,03","52,15","54,44","51,75","1,68"
22.04.2017,"52,15","51,37","52,76","51,03","1,52"
21.04.2017,"51,37","51,96","52,26","51,10","-1,14"
20.04.2017,"51,96","49,66","52,45","48,72","4,63"
19.04.2017,"49,66","52,42","53,00","46,00","-5,39"
18.04.2017,"52,49","49,52","53,00","49,07","6,00"
17.04.2017,"49,52","49,58","50,27","49,00","-0,12"
16.04.2017,"49,58","49,60","49,90","48,87","-0,26"
15.04.2017,"49,71","48,50","50,40","47,95","2,49"
14.04.2017,"48,50","50,53","50,65","47,34","-4,24"
13.04.2017,"50,65","46,85","51,51","46,85","7,86"
12.04.2017,"46,96","44,21","48,40","43,84","6,23"
11.04.2017,"44,21","44,17","44,80","43,80","0,08"
10.04.2017,"44,17","44,03","44,76","43,01","0,32"
09.04.2017,"44,03","44,86","44,86","43,18","-1,07"
08.04.2017,"44,51","42,25","45,75","42,25","5,34"
07.04.2017,"42,25","43,11","44,53","41,78","-1,99"
06.04.2017,"43,11","45,35","46,02","41,25","-4,94"
05.04.2017,"45,35","44,41","47,52","44,19","2,24"
04.04.2017,"44,36","44,28","45,69","41,26","0,95"
03.04.2017,"43,94","48,60","48,60","42,77","-9,59"
02.04.2017,"48,60","50,59","51,51","47,71","-3,95"
01.04.2017,"50,60","49,72","51,87","48,70","1,78"
31.03.2017,"49,71","51,62","51,83","46,88","-3,70"
30.03.2017,"51,62","52,88","53,28","51,06","-2,37"
29.03.2017,"52,88","50,16","54,18","49,93","5,43"
28.03.2017,"50,16","48,93","50,60","48,00","2,51"
27.03.2017,"48,93","50,46","51,75","47,94","-3,04"
26.03.2017,"50,46","50,75","51,80","48,31","-0,57"
25.03.2017,"50,75","54,01","54,79","47,46","-6,03"
24.03.2017,"54,01","43,14","58,00","42,50","25,21"
23.03.2017,"43,14","41,46","44,75","40,22","4,18"
22.03.2017,"41,41","42,45","42,95","38,54","-2,46"
21.03.2017,"42,45","41,87","43,60","41,15","0,92"
20.03.2017,"42,06","43,17","45,11","40,71","-2,57"
19.03.2017,"43,17","34,20","45,49","34,10","28,28"
18.03.2017,"33,65","44,65","44,99","31,11","-24,63"
17.03.2017,"44,65","45,07","51,88","33,50","-0,89"
16.03.2017,"45,05","34,80","46,19","34,80","29,45"
15.03.2017,"34,80","28,66","34,80","28,36","21,42"
14.03.2017,"28,66","28,40","29,93","27,00","0,92"
13.03.2017,"28,40","23,20","30,60","23,20","22,41"
12.03.2017,"23,20","21,30","23,23","21,05","8,92"
11.03.2017,"21,30","19,18","21,45","18,83","11,05"
10.03.2017,"19,18","17,75","19,70","16,50","8,06"
09.03.2017,"17,75","16,51","18,00","16,25","7,51"
08.03.2017,"16,51","18,88","18,88","16,51","-12,55"
07.03.2017,"18,88","19,51","19,67","18,50","-3,23"
06.03.2017,"19,51","19,35","20,23","19,14","0,83"
05.03.2017,"19,35","18,50","19,45","18,15","4,59"
04.03.2017,"18,50","19,49","20,00","18,40","-5,08"
03.03.2017,"19,49","19,02","20,73","18,43","2,47"
02.03.2017,"19,02","17,43","19,45","16,30","9,12"
01.03.2017,"17,43","15,86","17,49","15,62","9,90"
28.02.2017,"15,86","15,50","16,23","15,18","2,32"
27.02.2017,"15,50","14,57","15,75","14,30","6,38"
26.02.2017,"14,57","13,55","14,66","13,30","7,53"
25.02.2017,"13,55","13,11","13,80","13,05","3,36"
24.02.2017,"13,11","13,27","13,31","12,70","-1,21"
23.02.2017,"13,27","12,68","13,37","12,60","4,65"
22.02.2017,"12,68","12,82","12,85","12,60","-1,09"
21.02.2017,"12,82","12,40","12,89","12,25","3,39"
20.02.2017,"12,40","12,80","12,91","12,40","-3,13"
19.02.2017,"12,80","12,79","12,94","12,70","0,08"
18.02.2017,"12,79","12,76","12,90","12,70","0,24"
17.02.2017,"12,76","12,92","12,92","12,60","-1,24"
