date,close,open,high,low,var
16.02.2017,"12,92","12,92","12,99","12,57","0,00"
15.02.2017,"12,92","13,02","13,15","12,59","-0,31"
14.02.2017,"12,96","11,32","13,40","11,32","14,19"
13.02.2017,"11,35","11,33","11,37","11,05","0,80"
12.02.2017,"11,26","11,33","11,40","11,22","-0,62"
11.02.2017,"11,33","11,27","11,38","11,13","0,27"
10.02.2017,"11,30","10,95","11,39","10,75","3,67"
09.02.2017,"10,90","11,35","11,51","10,41","-3,96"
08.02.2017,"11,35","11,45","11,60","11,00","-0,53"
07.02.2017,"11,41","11,31","11,50","11,25","0,80"
06.02.2017,"11,32","11,18","11,33","11,12","1,25"
05.02.2017,"11,18","11,32","11,37","11,05","-1,24"
04.02.2017,"11,32","11,00","11,40","11,00","3,57"
03.02.2017,"10,93","10,78","10,93","10,55","1,20"
02.02.2017,"10,80","10,71","10,84","10,53","0,84"
01.02.2017,"10,71","10,71","10,77","10,41","0,00"
31.01.2017,"10,71","10,50","10,74","10,38","1,71"
30.01.2017,"10,53","10,44","10,69","10,38","0,67"
29.01.2017,"10,46","10,49","10,51","10,38","-0,48"
28.01.2017,"10,51","10,50","10,54","10,35","0,10"
27.01.2017,"10,50","10,52","10,58","10,36","-1,22"
26.01.2017,"10,63","10,49","10,63","10,43","1,43"
25.01.2017,"10,48","10,52","10,58","10,35","-0,19"
24.01.2017,"10,50","10,58","10,75","10,46","-2,51"
23.01.2017,"10,77","10,64","10,83","10,59","1,22"
22.01.2017,"10,64","10,91","10,98","10,34","-2,83"
21.01.2017,"10,95","10,64","11,09","10,56","3,11"
20.01.2017,"10,62","10,38","10,75","10,30","2,31"
19.01.2017,"10,38","10,31","10,51","10,15","1,86"
18.01.2017,"10,19","10,30","10,49","9,74","0,69"
17.01.2017,"10,12","9,54","10,60","9,53","5,31"
16.01.2017,"9,61","9,72","9,78","9,55","-2,04"
15.01.2017,"9,81","9,67","9,83","9,60","1,45"
14.01.2017,"9,67","9,72","9,87","9,51","0,00"
13.01.2017,"9,67","9,83","9,83","9,39","-1,63"
12.01.2017,"9,83","9,48","10,04","9,08","0,41"
11.01.2017,"9,79","10,61","10,70","9,41","-7,73"
10.01.2017,"10,61","10,43","10,75","10,20","3,41"
09.01.2017,"10,26","10,43","10,84","9,50","-0,19"
08.01.2017,"10,28","9,80","10,48","9,80","4,47"
07.01.2017,"9,84","10,09","10,19","9,48","-2,38"
06.01.2017,"10,08","10,23","10,40","9,47","-0,69"
05.01.2017,"10,15","11,16","11,70","9,20","-7,73"
04.01.2017,"11,00","9,57","11,10","9,44","12,94"
03.01.2017,"9,74","8,43","9,90","8,30","16,37"
02.01.2017,"8,37","8,19","8,50","8,11","2,07"
01.01.2017,"8,20","8,17","8,59","8,03","2,50"
31.12.2016,"8,00","8,17","8,35","8,00","-1,96"
30.12.2016,"8,16","8,27","8,50","8,05","-1,33"
29.12.2016,"8,27","7,62","8,60","7,62","9,10"
28.12.2016,"7,58","7,20","7,76","7,10","6,46"
27.12.2016,"7,12","7,27","7,33","7,08","-2,06"
26.12.2016,"7,27","7,11","7,35","7,05","0,55"
25.12.2016,"7,23","7,25","7,32","7,17","-0,28"
24.12.2016,"7,25","7,11","7,35","7,11","1,26"
23.12.2016,"7,16","7,55","7,68","7,11","-5,91"
22.12.2016,"7,61","7,84","7,84","7,46","-3,55"
21.12.2016,"7,89","7,68","7,96","7,64","3,68"
20.12.2016,"7,61","7,63","7,75","7,55","0,40"
19.12.2016,"7,58","7,93","7,93","7,58","-4,41"
18.12.2016,"7,93","7,88","7,94","7,74","2,59"
17.12.2016,"7,73","7,86","7,90","7,47","-1,65"
16.12.2016,"7,86","7,86","7,96","7,77","0,38"
15.12.2016,"7,83","8,16","8,23","7,71","-4,63"
14.12.2016,"8,21","8,44","8,49","8,20","-1,79"
13.12.2016,"8,36","8,49","8,49","8,30","-1,07"
12.12.2016,"8,45","8,19","8,63","8,09","3,17"
11.12.2016,"8,19","8,14","8,25","8,00","0,86"
10.12.2016,"8,12","8,42","8,55","7,94","-4,69"
09.12.2016,"8,52","8,10","8,65","8,02","2,65"
08.12.2016,"8,30","8,35","8,84","8,24","-0,36"
07.12.2016,"8,33","7,60","8,70","7,27","8,04"
06.12.2016,"7,71","6,68","7,88","5,86","15,07"
05.12.2016,"6,70","7,40","7,57","6,50","-11,26"
04.12.2016,"7,55","7,85","7,91","7,42","-4,55"
03.12.2016,"7,91","7,76","8,10","7,64","2,73"
02.12.2016,"7,70","8,43","8,43","7,10","-8,98"
01.12.2016,"8,46","8,61","8,61","8,36","-1,86"
30.11.2016,"8,62","8,16","8,76","8,11","5,64"
29.11.2016,"8,16","8,70","8,74","7,74","-6,21"
28.11.2016,"8,70","8,97","9,02","8,65","-2,03"
27.11.2016,"8,88","9,33","9,33","8,70","-4,82"
26.11.2016,"9,33","9,38","9,53","9,22","-0,53"
25.11.2016,"9,38","9,17","9,69","9,17","1,96"
24.11.2016,"9,20","9,69","9,85","8,70","-5,06"
23.11.2016,"9,69","9,89","9,92","9,68","-1,52"
22.11.2016,"9,84","9,61","10,26","9,54","2,39"
21.11.2016,"9,61","9,54","9,68","9,51","0,42"
20.11.2016,"9,57","9,68","9,76","9,49","-1,64"
19.11.2016,"9,73","9,54","9,86","9,48","2,21"
18.11.2016,"9,52","9,96","10,03","9,46","-4,70"
17.11.2016,"9,99","10,02","10,27","9,90","-0,30"
16.11.2016,"10,02","10,19","10,50","9,93","-2,43"
15.11.2016,"10,27","10,00","10,41","9,72","2,70"
14.11.2016,"10,00","10,08","10,19","9,96","-0,79"
13.11.2016,"10,08","10,01","10,37","9,68","0,70"
12.11.2016,"10,01","10,27","10,32","9,70","-2,53"
11.11.2016,"10,27","10,54","10,58","10,26","-2,56"
10.11.2016,"10,54","10,66","10,69","10,52","-1,68"
09.11.2016,"10,72","10,92","10,92","10,20","-1,83"
08.11.2016,"10,92","10,88","11,21","10,79","0,37"
07.11.2016,"10,88","10,91","11,10","10,85","-0,27"
06.11.2016,"10,91","11,15","11,27","10,91","-2,33"
05.11.2016,"11,17","11,23","11,24","10,99","-0,36"
04.11.2016,"11,21","10,86","11,24","10,85","3,22"
03.11.2016,"10,86","10,94","11,18","10,81","0,00"
02.11.2016,"10,86","10,81","11,25","10,76","0,46"
01.11.2016,"10,81","10,96","11,21","10,41","-1,37"
31.10.2016,"10,96","11,28","11,50","10,88","-2,84"
30.10.2016,"11,28","10,38","11,53","10,31","8,67"
29.10.2016,"10,38","11,15","11,26","9,50","-6,91"
28.10.2016,"11,15","11,57","11,70","10,85","-3,63"
27.10.2016,"11,57","11,50","11,66","11,23","0,61"
26.10.2016,"11,50","11,36","11,72","11,36","1,23"
25.10.2016,"11,36","11,99","12,00","11,12","-5,25"
24.10.2016,"11,99","12,07","12,23","11,98","-0,66"
23.10.2016,"12,07","12,25","12,26","11,99","-1,79"
22.10.2016,"12,29","12,16","12,37","12,08","1,07"
21.10.2016,"12,16","12,10","12,20","12,09","0,58"
20.10.2016,"12,09","11,99","12,32","11,99","0,83"
19.10.2016,"11,99","12,54","12,62","11,95","-4,39"
18.10.2016,"12,54","12,00","12,91","11,98","4,50"
17.10.2016,"12,00","11,98","12,03","11,81","0,17"
16.10.2016,"11,98","12,01","12,06","11,92","-0,25"
15.10.2016,"12,01","11,96","12,05","11,83","0,67"
14.10.2016,"11,93","12,07","12,10","11,90","-1,16"
13.10.2016,"12,07","11,72","12,12","11,72","2,99"
12.10.2016,"11,72","11,84","12,06","11,68","-0,51"
11.10.2016,"11,78","11,76","12,33","11,76","0,43"
10.10.2016,"11,73","12,03","12,09","11,60","-2,33"
09.10.2016,"12,01","12,26","12,56","11,99","-2,04"
08.10.2016,"12,26","12,73","12,76","12,00","-3,39"
07.10.2016,"12,69","12,84","13,00","12,56","-1,17"
06.10.2016,"12,84","13,11","13,15","12,62","-2,06"
05.10.2016,"13,11","13,33","13,39","13,08","-1,65"
04.10.2016,"13,33","13,44","13,50","13,22","-0,82"
03.10.2016,"13,44","13,22","13,50","13,17","2,13"
02.10.2016,"13,16","13,18","13,33","13,00","-0,15"
01.10.2016,"13,18","13,25","13,31","13,05","-0,90"
30.09.2016,"13,30","13,10","13,43","13,05","1,53"
29.09.2016,"13,10","13,25","13,33","13,07","-1,13"
28.09.2016,"13,25","13,08","13,49","13,04","1,30"
27.09.2016,"13,08","12,90","13,27","12,85","1,40"
26.09.2016,"12,90","13,14","13,14","12,81","-1,15"
25.09.2016,"13,05","12,86","13,20","12,77","1,48"
24.09.2016,"12,86","13,39","13,47","12,71","-3,74"
23.09.2016,"13,36","13,30","13,50","13,10","1,44"
22.09.2016,"13,17","13,65","13,70","12,47","-4,15"
21.09.2016,"13,74","14,30","14,35","13,16","-4,91"
20.09.2016,"14,45","13,15","15,40","13,08","12,02"
19.09.2016,"12,90","12,49","13,10","12,48","4,71"
18.09.2016,"12,32","12,73","13,10","12,26","-3,75"
17.09.2016,"12,80","12,60","12,87","12,51","0,95"
16.09.2016,"12,68","12,00","12,82","11,99","5,58"
15.09.2016,"12,01","11,94","12,41","11,91","0,59"
14.09.2016,"11,94","12,01","12,33","11,91","-0,58"
13.09.2016,"12,01","12,00","12,55","11,86","0,08"
12.09.2016,"12,00","11,80","12,05","11,67","2,74"
11.09.2016,"11,68","12,13","12,30","11,60","-3,71"
10.09.2016,"12,13","11,72","12,18","11,58","3,85"
09.09.2016,"11,68","11,45","11,90","11,40","2,01"
08.09.2016,"11,45","11,64","11,96","11,26","-1,63"
07.09.2016,"11,64","11,73","11,82","11,60","-0,77"
06.09.2016,"11,73","11,85","11,92","11,45","-1,01"
05.09.2016,"11,85","11,73","11,92","11,65","1,02"
04.09.2016,"11,73","11,88","11,96","11,60","-2,33"
03.09.2016,"12,01","12,13","12,43","11,65","-0,99"
02.09.2016,"12,13","12,22","12,38","11,91","-0,74"
01.09.2016,"12,22","11,66","12,60","11,61","5,07"
31.08.2016,"11,63","11,33","11,63","11,17","3,01"
30.08.2016,"11,29","11,03","11,39","10,94","3,29"
29.08.2016,"10,93","10,94","11,18","10,78","-0,09"
28.08.2016,"10,94","11,11","11,16","10,92","-2,32"
27.08.2016,"11,20","11,26","11,26","11,13","-0,18"
26.08.2016,"11,22","11,39","11,42","11,13","-1,49"
25.08.2016,"11,39","10,98","11,39","10,97","3,73"
24.08.2016,"10,98","11,03","11,20","10,96","-0,09"
23.08.2016,"10,99","11,14","11,28","10,90","-1,35"
22.08.2016,"11,14","11,20","11,36","11,00","0,09"
21.08.2016,"11,13","11,26","11,30","10,93","-1,15"
20.08.2016,"11,26","10,69","11,30","10,68","5,43"
19.08.2016,"10,68","10,69","10,76","10,61","-0,09"
18.08.2016,"10,69","10,72","10,97","10,66","-0,28"
17.08.2016,"10,72","11,07","11,07","10,65","-3,16"
16.08.2016,"11,07","11,15","11,17","10,83","-0,18"
15.08.2016,"11,09","11,16","11,28","10,88","-0,63"
14.08.2016,"11,16","11,48","11,67","11,00","-2,79"
13.08.2016,"11,48","11,69","11,76","11,40","-1,63"
12.08.2016,"11,67","11,71","11,99","11,57","0,26"
11.08.2016,"11,64","11,90","12,10","11,57","-3,56"
10.08.2016,"12,07","11,99","12,33","11,86","18,80"
09.08.2016,"10,16","10,16","10,16","10,16","0,00"
08.08.2016,"10,16","10,16","10,16","10,16","0,00"
07.08.2016,"10,16","10,16","10,16","10,16","0,00"
06.08.2016,"10,16","10,16","10,16","10,16","0,00"
05.08.2016,"10,16","10,16","10,16","10,16","0,00"
04.08.2016,"10,16","10,16","10,16","10,16","0,00"
03.08.2016,"10,16","10,16","10,16","10,16","0,00"
02.08.2016,"10,16","11,04","11,20","9,90","-8,30"
01.08.2016,"11,08","12,00","12,04","11,08","-6,58"
31.07.2016,"11,86","12,45","12,55","11,30","-5,27"
30.07.2016,"12,52","12,85","12,85","12,47","-2,95"
29.07.2016,"12,90","12,87","12,94","12,60","0,23"
28.07.2016,"12,87","12,93","13,00","12,54","-1,23"
27.07.2016,"13,03","12,01","13,28","11,78","8,49"
26.07.2016,"12,01","13,55","13,86","11,91","-12,97"
25.07.2016,"13,80","12,86","13,80","12,75","9,09"
24.07.2016,"12,65","14,33","14,44","12,17","-11,23"
23.07.2016,"14,25","14,55","14,85","13,90","-2,86"
22.07.2016,"14,67","12,67","15,15","12,53","16,89"
21.07.2016,"12,55","12,52","12,75","12,03","0,56"
20.07.2016,"12,48","11,70","13,04","11,55","6,21"
19.07.2016,"11,75","11,09","12,24","11,07","6,43"
18.07.2016,"11,04","11,31","11,75","11,01","-1,78"
17.07.2016,"11,24","11,72","11,74","11,02","-4,10"
16.07.2016,"11,72","11,95","12,05","11,72","-1,76"
15.07.2016,"11,93","11,50","12,55","11,37","2,84"
14.07.2016,"11,60","10,70","11,79","10,69","10,79"
13.07.2016,"10,47","10,55","10,60","10,43","-0,76"
12.07.2016,"10,55","10,48","10,80","10,40","0,38"
11.07.2016,"10,51","10,95","11,09","10,20","-4,02"
10.07.2016,"10,95","10,83","11,02","10,74","0,46"
09.07.2016,"10,90","11,37","11,43","10,40","-3,63"
08.07.2016,"11,31","10,16","11,65","9,90","11,54"
07.07.2016,"10,14","10,58","10,67","9,73","-3,89"
06.07.2016,"10,55","10,37","11,12","10,22","0,19"
05.07.2016,"10,53","11,42","11,49","9,35","-7,79"
04.07.2016,"11,42","11,65","11,85","11,35","-3,06"
03.07.2016,"11,78","12,06","12,11","11,56","-2,97"
02.07.2016,"12,14","12,17","12,20","11,95","-1,70"
01.07.2016,"12,35","12,50","12,58","11,74","-1,20"
30.06.2016,"12,50","12,64","12,88","12,20","-2,11"
29.06.2016,"12,77","12,08","13,05","11,57","4,50"
28.06.2016,"12,22","13,95","14,07","11,51","-12,46"
27.06.2016,"13,96","13,71","14,19","13,68","1,53"
26.06.2016,"13,75","14,22","14,40","13,53","-3,91"
25.06.2016,"14,31","14,39","14,84","13,91","0,14"
24.06.2016,"14,29","13,76","14,46","13,10","3,93"
23.06.2016,"13,75","13,26","14,00","12,50","3,77"
22.06.2016,"13,25","13,75","15,90","12,95","2,40"
21.06.2016,"12,94","11,67","12,98","11,20","8,74"
20.06.2016,"11,90","12,33","12,49","10,51","-4,26"
19.06.2016,"12,43","10,76","13,36","10,55","8,94"
18.06.2016,"11,41","15,19","15,30","10,13","-26,91"
17.06.2016,"15,61","20,86","21,69","11,51","-24,59"
16.06.2016,"20,70","18,61","21,10","18,44","12,20"
15.06.2016,"18,45","18,70","18,75","17,55","-1,49"
14.06.2016,"18,73","17,65","19,41","16,00","5,64"
13.06.2016,"17,73","15,75","17,91","15,70","12,22"
12.06.2016,"15,80","14,30","16,09","14,25","11,66"
11.06.2016,"14,15","13,95","14,28","13,81","1,29"
10.06.2016,"13,97","14,44","14,46","13,56","-3,32"
09.06.2016,"14,45","14,51","14,70","14,37","-0,28"
08.06.2016,"14,49","14,60","14,89","14,30","-0,07"
07.06.2016,"14,50","13,94","14,70","13,88","3,35"
06.06.2016,"14,03","14,00","14,19","13,80","0,57"
05.06.2016,"13,95","13,75","13,97","13,69","1,01"
04.06.2016,"13,81","13,90","13,90","13,40","-0,22"
03.06.2016,"13,84","13,82","13,99","13,42","0,29"
02.06.2016,"13,80","13,94","14,03","13,61","-0,36"
01.06.2016,"13,85","14,07","14,30","13,46","-1,14"
31.05.2016,"14,01","12,78","14,28","12,60","10,14"
30.05.2016,"12,72","12,44","12,81","12,30","2,50"
29.05.2016,"12,41","11,80","12,89","11,78","3,59"
28.05.2016,"11,98","10,99","12,50","10,38","7,73"
27.05.2016,"11,12","12,40","12,43","10,53","-10,90"
26.05.2016,"12,48","12,52","13,07","12,13","-0,08"
25.05.2016,"12,49","12,84","12,99","11,80","-1,89"
24.05.2016,"12,73","13,38","13,82","12,00","-5,14"
23.05.2016,"13,42","14,21","14,49","13,32","-5,56"
22.05.2016,"14,21","14,06","14,51","13,62","1,50"
21.05.2016,"14,00","13,60","14,00","13,01","1,52"
20.05.2016,"13,79","14,74","14,89","13,31","-5,42"
19.05.2016,"14,58","13,40","14,65","13,20","9,21"
18.05.2016,"13,35","12,28","14,40","12,21","10,51"
17.05.2016,"12,08","11,15","12,60","11,10","8,93"
16.05.2016,"11,09","10,01","11,47","10,00","11,23"
15.05.2016,"9,97","10,25","10,42","9,93","-1,87"
14.05.2016,"10,16","10,60","10,75","9,71","-4,15"
13.05.2016,"10,60","10,09","11,11","10,08","5,58"
12.05.2016,"10,04","9,92","10,47","9,79","1,52"
11.05.2016,"9,89","9,38","9,98","9,30","5,44"
10.05.2016,"9,38","9,31","9,47","9,28","0,64"
09.05.2016,"9,32","9,51","9,65","9,25","-1,89"
08.05.2016,"9,50","9,41","9,64","9,00","1,60"
07.05.2016,"9,35","9,45","9,64","9,20","0,00"
06.05.2016,"9,35","9,85","9,98","9,12","-4,49"
05.05.2016,"9,79","9,40","10,00","9,30","3,49"
04.05.2016,"9,46","9,38","10,00","9,25","1,28"
03.05.2016,"9,34","10,01","10,01","9,18","-6,60"
02.05.2016,"10,00","8,83","10,30","8,79","14,29"
01.05.2016,"8,75","8,74","9,00","8,35","-1,35"
30.04.2016,"8,87","7,45","9,36","7,45","17,95"
29.04.2016,"7,52","7,23","7,72","7,19","2,59"
28.04.2016,"7,33","7,73","7,87","7,25","-6,03"
27.04.2016,"7,80","7,40","7,99","7,31","4,00"
26.04.2016,"7,50","7,56","7,60","7,12","-0,53"
25.04.2016,"7,54","8,05","8,15","7,32","-6,91"
24.04.2016,"8,10","8,35","8,50","8,01","-4,26"
23.04.2016,"8,46","7,95","8,80","7,81","6,15"
22.04.2016,"7,97","8,23","8,41","7,73","-1,73"
21.04.2016,"8,11","8,61","8,80","8,00","-5,81"
20.04.2016,"8,61","8,73","9,05","8,35","-1,15"
19.04.2016,"8,71","8,97","9,38","8,65","-2,90"
18.04.2016,"8,97","9,30","9,55","8,44","-5,18"
17.04.2016,"9,46","8,70","10,90","8,61","10,77"
16.04.2016,"8,54","8,23","8,68","8,18","2,64"
15.04.2016,"8,32","8,39","8,69","8,10","-1,65"
14.04.2016,"8,46","8,08","8,86","8,00","4,57"
13.04.2016,"8,09","7,48","8,80","6,86","7,44"
12.04.2016,"7,53","8,53","8,54","7,21","-13,25"
11.04.2016,"8,68","8,56","8,93","8,01","-0,91"
10.04.2016,"8,76","9,15","9,43","7,52","-4,26"
09.04.2016,"9,15","9,69","10,20","9,00","-5,77"
08.04.2016,"9,71","10,05","10,34","9,60","-4,05"
07.04.2016,"10,12","10,76","10,85","9,40","-5,95"
06.04.2016,"10,76","10,40","10,96","10,20","3,46"
05.04.2016,"10,40","11,15","11,15","9,70","-6,73"
04.04.2016,"11,15","11,60","11,67","10,88","-5,11"
03.04.2016,"11,75","11,61","11,76","11,40","1,21"
02.04.2016,"11,61","11,65","11,77","11,43","-0,09"
01.04.2016,"11,62","11,41","11,94","11,39","1,84"
31.03.2016,"11,41","11,92","12,02","11,29","-3,71"
30.03.2016,"11,85","11,79","12,30","11,44","0,51"
29.03.2016,"11,79","11,78","11,88","11,37","1,46"
28.03.2016,"11,62","10,40","11,94","10,40","11,73"
27.03.2016,"10,40","10,93","10,98","10,17","-5,45"
26.03.2016,"11,00","10,67","11,20","10,58","3,09"
25.03.2016,"10,67","11,32","11,35","10,52","-4,73"
24.03.2016,"11,20","12,43","12,47","10,67","-9,90"
23.03.2016,"12,43","11,37","12,43","11,20","9,32"
22.03.2016,"11,37","11,53","11,97","11,08","-4,85"
21.03.2016,"11,95","10,18","12,05","10,14","17,39"
20.03.2016,"10,18","10,55","10,88","9,56","-1,26"
19.03.2016,"10,31","10,97","11,10","9,78","-4,00"
18.03.2016,"10,74","11,09","11,20","8,34","0,00"
17.03.2016,"10,74","12,58","12,61","10,44","-16,61"
16.03.2016,"12,88","13,06","13,89","12,62","-1,38"
15.03.2016,"13,06","12,63","13,42","11,98","4,48"
14.03.2016,"12,50","15,07","15,07","11,40","-17,05"
13.03.2016,"15,07","12,92","15,07","12,92","16,64"
12.03.2016,"12,92","11,95","13,45","11,95","8,12"
11.03.2016,"11,95","11,75","11,95","11,75","1,70"
10.03.2016,"11,75","11,20","11,85","11,07","4,91"
