"Date","Close Price"
"03/01/2018 10:07","14875.91"
"03/01/2018 10:08","14842.46"
"03/01/2018 10:09","14820.4"
"03/01/2018 10:10","14789.63"
"03/01/2018 10:11","14766.48"
"03/01/2018 10:12","14744.71"
"03/01/2018 10:13","14712.49"
"03/01/2018 10:14","14713.43"
"03/01/2018 10:15","14694.47"
"03/01/2018 10:16","14699.83"
"03/01/2018 10:17","14682.67"
"03/01/2018 10:18","14672.51"
"03/01/2018 10:19","14663.32"
"03/01/2018 10:20","14641.71"
"03/01/2018 10:21","14599.21"
"03/01/2018 10:22","14616.28"
"03/01/2018 10:23","14612.96"
"03/01/2018 10:24","14604.88"
"03/01/2018 10:25","14588.59"
"03/01/2018 10:26","14599.79"
"03/01/2018 10:27","14632.94"
"03/01/2018 10:28","14649.56"
"03/01/2018 10:29","14646.07"
"03/01/2018 10:30","14661.84"
"03/01/2018 10:31","14673.39"
"03/01/2018 10:32","14683.77"
"03/01/2018 10:33","14697.07"
"03/01/2018 10:34","14709.69"
"03/01/2018 10:35","14725.13"
"03/01/2018 10:36","14705.34"
"03/01/2018 10:37","14709.71"
"03/01/2018 10:38","14710.62"
"03/01/2018 10:39","14700.25"
"03/01/2018 10:40","14681.91"
"03/01/2018 10:41","14658.13"
"03/01/2018 10:42","14653.84"
"03/01/2018 10:43","14662.08"
"03/01/2018 10:44","14705.23"
"03/01/2018 10:45","14703.46"
"03/01/2018 10:46","14710.11"
"03/01/2018 10:47","14714.88"
"03/01/2018 10:48","14724.94"
"03/01/2018 10:49","14725.28"
"03/01/2018 10:50","14726.42"
"03/01/2018 10:51","14732.48"
"03/01/2018 10:52","14726.26"
"03/01/2018 10:53","14740.34"
"03/01/2018 10:54","14746"
"03/01/2018 10:55","14734.99"
"03/01/2018 10:56","14726.47"
"03/01/2018 10:57","14725.69"
"03/01/2018 10:58","14706.18"
"03/01/2018 10:59","14709.95"
"03/01/2018 11:00","14712.19"
"03/01/2018 11:01","14727.31"
"03/01/2018 11:02","14735.76"
"03/01/2018 11:03","14760.53"
"03/01/2018 11:04","14769.5"
"03/01/2018 11:05","14789.36"
"03/01/2018 11:06","14780.21"
"03/01/2018 11:07","14809.76"
"03/01/2018 11:08","14806.72"
"03/01/2018 11:09","14801.67"
"03/01/2018 11:10","14786.32"
"03/01/2018 11:11","14778.03"
"03/01/2018 11:12","14771.49"
"03/01/2018 11:13","14751.25"
"03/01/2018 11:14","14751.56"
"03/01/2018 11:15","14758.1"
"03/01/2018 11:16","14769.64"
"03/01/2018 11:17","14783.35"
"03/01/2018 11:18","14781.52"
"03/01/2018 11:19","14765.1"
"03/01/2018 11:20","14749.87"
"03/01/2018 11:21","14747.53"
"03/01/2018 11:22","14737.47"
"03/01/2018 11:23","14727.53"
"03/01/2018 11:24","14741.95"
"03/01/2018 11:25","14742.22"
"03/01/2018 11:26","14725.38"
"03/01/2018 11:27","14723.46"
"03/01/2018 11:28","14723.53"
"03/01/2018 11:29","14717.49"
"03/01/2018 11:30","14714.79"
"03/01/2018 11:31","14712.01"
"03/01/2018 11:32","14755.5"
"03/01/2018 11:33","14782.79"
"03/01/2018 11:34","14787.56"
"03/01/2018 11:35","14783.81"
"03/01/2018 11:36","14790.84"
"03/01/2018 11:37","14804.98"
"03/01/2018 11:38","14812.87"
"03/01/2018 11:39","14817.73"
"03/01/2018 11:40","14825.48"
"03/01/2018 11:41","14821.57"
"03/01/2018 11:42","14829.77"
"03/01/2018 11:43","14835.77"
"03/01/2018 11:44","14848.15"
"03/01/2018 11:45","14865.71"
"03/01/2018 11:46","14867"
"03/01/2018 11:47","14869.17"
"03/01/2018 11:48","14857.16"
"03/01/2018 11:49","14847.6"
"03/01/2018 11:50","14858.22"
"03/01/2018 11:51","14869.3"
"03/01/2018 11:52","14871.33"
"03/01/2018 11:53","14881.27"
"03/01/2018 11:54","14880.1"
"03/01/2018 11:55","14878.91"
"03/01/2018 11:56","14881.98"
"03/01/2018 11:57","14886.46"
"03/01/2018 11:58","14888.21"
"03/01/2018 11:59","14889.11"
"03/01/2018 12:00","14889.47"
"03/01/2018 12:01","14896.83"
"03/01/2018 12:02","14897.71"
"03/01/2018 12:03","14903.12"
"03/01/2018 12:04","14903.22"
"03/01/2018 12:05","14902.74"
"03/01/2018 12:06","14897.42"
"03/01/2018 12:07","14895.8"
"03/01/2018 12:08","14876.77"
"03/01/2018 12:09","14867.96"
"03/01/2018 12:10","14853.38"
"03/01/2018 12:11","14845.63"
"03/01/2018 12:12","14850.75"
"03/01/2018 12:13","14845.42"
"03/01/2018 12:14","14856.42"
"03/01/2018 12:15","14860.41"
"03/01/2018 12:16","14859.25"
"03/01/2018 12:17","14866.94"
"03/01/2018 12:18","14894.44"
"03/01/2018 12:19","14904.57"
"03/01/2018 12:20","14907.06"
"03/01/2018 12:21","14894.36"
"03/01/2018 12:22","14882.39"
"03/01/2018 12:23","14882.85"
"03/01/2018 12:24","14886.09"
"03/01/2018 12:25","14888.93"
"03/01/2018 12:26","14897.49"
"03/01/2018 12:27","14889.91"
"03/01/2018 12:28","14893.1"
"03/01/2018 12:29","14885.69"
"03/01/2018 12:30","14868.7"
"03/01/2018 12:31","14851.06"
"03/01/2018 12:32","14844.02"
"03/01/2018 12:33","14855.89"
"03/01/2018 12:34","14836.07"
"03/01/2018 12:35","14824.36"
"03/01/2018 12:36","14805.3"
"03/01/2018 12:37","14771.47"
"03/01/2018 12:38","14764.64"
"03/01/2018 12:39","14753.65"
"03/01/2018 12:40","14751.96"
"03/01/2018 12:41","14758.73"
"03/01/2018 12:42","14744.88"
"03/01/2018 12:43","14745.14"
"03/01/2018 12:44","14753.83"
"03/01/2018 12:45","14752.66"
"03/01/2018 12:46","14748.83"
"03/01/2018 12:47","14758.82"
"03/01/2018 12:48","14757.49"
"03/01/2018 12:49","14755.13"
"03/01/2018 12:50","14764.57"
"03/01/2018 12:51","14769.16"
"03/01/2018 12:52","14774.86"
"03/01/2018 12:53","14756.47"
"03/01/2018 12:54","14730.63"
"03/01/2018 12:55","14680.39"
"03/01/2018 12:56","14678.03"
"03/01/2018 12:57","14648.83"
"03/01/2018 12:58","14612.82"
"03/01/2018 12:59","14602.94"
"03/01/2018 13:00","14610.92"
"03/01/2018 13:01","14616.97"
"03/01/2018 13:02","14633.29"
"03/01/2018 13:03","14663.53"
"03/01/2018 13:04","14667.24"
"03/01/2018 13:05","14669.41"
"03/01/2018 13:06","14673.65"
"03/01/2018 13:07","14685.45"
"03/01/2018 13:08","14691.92"
"03/01/2018 13:09","14692.61"
"03/01/2018 13:10","14711.68"
"03/01/2018 13:11","14742.65"
"03/01/2018 13:12","14733.43"
"03/01/2018 13:13","14735.61"
"03/01/2018 13:14","14737.89"
"03/01/2018 13:15","14757.69"
"03/01/2018 13:16","14761"
"03/01/2018 13:17","14738.01"
"03/01/2018 13:18","14727.59"
"03/01/2018 13:19","14743.41"
"03/01/2018 13:20","14745"
"03/01/2018 13:21","14751.78"
"03/01/2018 13:22","14753.76"
"03/01/2018 13:23","14751.99"
"03/01/2018 13:24","14756.39"
"03/01/2018 13:25","14757.61"
"03/01/2018 13:26","14766.81"
"03/01/2018 13:27","14772.87"
"03/01/2018 13:28","14782.14"
"03/01/2018 13:29","14782.89"
"03/01/2018 13:30","14787.89"
"03/01/2018 13:31","14793.11"
"03/01/2018 13:32","14803.45"
"03/01/2018 13:33","14810.67"
"03/01/2018 13:34","14814.32"
"03/01/2018 13:35","14819.18"
"03/01/2018 13:36","14827.91"
"03/01/2018 13:37","14856.57"
"03/01/2018 13:38","14873.45"
"03/01/2018 13:39","14892.88"
"03/01/2018 13:40","14895.9"
"03/01/2018 13:41","14897.04"
"03/01/2018 13:42","14890.7"
"03/01/2018 13:43","14873.55"
"03/01/2018 13:44","14885.93"
"03/01/2018 13:45","14886.7"
"03/01/2018 13:46","14880.67"
"03/01/2018 13:47","14878.72"
"03/01/2018 13:48","14882.36"
"03/01/2018 13:49","14893.29"
"03/01/2018 13:50","14907.1"
"03/01/2018 13:51","14923.01"
"03/01/2018 13:52","14938.01"
"03/01/2018 13:53","14941.41"
"03/01/2018 13:54","14949.61"
"03/01/2018 13:55","14953.43"
"03/01/2018 13:56","14962.09"
"03/01/2018 13:57","14967.84"
"03/01/2018 13:58","14964.64"
"03/01/2018 13:59","14957.92"
"03/01/2018 14:00","14947.67"
"03/01/2018 14:01","14946.98"
"03/01/2018 14:02","14952.19"
"03/01/2018 14:03","14954.49"
"03/01/2018 14:04","14957.11"
"03/01/2018 14:05","14963.9"
"03/01/2018 14:06","14971.71"
"03/01/2018 14:07","14987.38"
"03/01/2018 14:08","15002.36"
"03/01/2018 14:09","15011.06"
"03/01/2018 14:10","14967.02"
"03/01/2018 14:11","14953.04"
"03/01/2018 14:12","14964.76"
"03/01/2018 14:13","14979.54"
"03/01/2018 14:14","14984.52"
"03/01/2018 14:15","14978.68"
"03/01/2018 14:16","14974.8"
"03/01/2018 14:17","14974.05"
"03/01/2018 14:18","14970.45"
"03/01/2018 14:19","14973.85"
"03/01/2018 14:20","14977.84"
"03/01/2018 14:21","14982.51"
"03/01/2018 14:22","14987.78"
"03/01/2018 14:23","15019.82"
"03/01/2018 14:24","15028.15"
"03/01/2018 14:25","15054.81"
"03/01/2018 14:26","15073.04"
"03/01/2018 14:27","15066.68"
"03/01/2018 14:28","15065.48"
"03/01/2018 14:29","15074.24"
"03/01/2018 14:30","15077.01"
"03/01/2018 14:31","15060.57"
"03/01/2018 14:32","15023.78"
"03/01/2018 14:33","15001.66"
"03/01/2018 14:34","15001.08"
"03/01/2018 14:35","15005.88"
"03/01/2018 14:36","15004.57"
"03/01/2018 14:37","14982.36"
"03/01/2018 14:38","14962.76"
"03/01/2018 14:39","14926.43"
"03/01/2018 14:40","14910.3"
"03/01/2018 14:41","14945.97"
"03/01/2018 14:42","14926.1"
"03/01/2018 14:43","14929.46"
"03/01/2018 14:44","14938.89"
"03/01/2018 14:45","14950.49"
"03/01/2018 14:46","14959.17"
"03/01/2018 14:47","14972.46"
"03/01/2018 14:48","14981.2"
"03/01/2018 14:49","14978.15"
"03/01/2018 14:50","14978.96"
"03/01/2018 14:51","14964.92"
"03/01/2018 14:52","14928.13"
"03/01/2018 14:53","14902.16"
"03/01/2018 14:54","14926.1"
"03/01/2018 14:55","14915.6"
"03/01/2018 14:56","14928.05"
"03/01/2018 14:57","14913.82"
"03/01/2018 14:58","14909.23"
"03/01/2018 14:59","14901.53"
"03/01/2018 15:00","14883.86"
"03/01/2018 15:01","14907.12"
"03/01/2018 15:02","14934.97"
"03/01/2018 15:03","14940.75"
"03/01/2018 15:04","14964.32"
"03/01/2018 15:05","14979.42"
"03/01/2018 15:06","14984.19"
"03/01/2018 15:07","14974.91"
"03/01/2018 15:08","14977.29"
"03/01/2018 15:09","14987.34"
"03/01/2018 15:10","14977.62"
"03/01/2018 15:11","14954.06"
"03/01/2018 15:12","14963.56"
"03/01/2018 15:13","14973.83"
"03/01/2018 15:14","14993.03"
"03/01/2018 15:15","15026.62"
"03/01/2018 15:16","15038.68"
"03/01/2018 15:17","15024.73"
"03/01/2018 15:18","15015.84"
"03/01/2018 15:19","15022.39"
"03/01/2018 15:20","15022.84"
"03/01/2018 15:21","15035.74"
"03/01/2018 15:22","15032.51"
"03/01/2018 15:23","15036.38"
"03/01/2018 15:24","15047.06"
"03/01/2018 15:25","15062.09"
"03/01/2018 15:26","15063.01"
"03/01/2018 15:27","15051.51"
"03/01/2018 15:28","15049.05"
"03/01/2018 15:29","15057.75"
"03/01/2018 15:30","15065.54"
"03/01/2018 15:31","15059.65"
"03/01/2018 15:32","15058.88"
"03/01/2018 15:33","15055.04"
"03/01/2018 15:34","15042.34"
"03/01/2018 15:35","15034.53"
"03/01/2018 15:36","15033.22"
"03/01/2018 15:37","15026.81"
"03/01/2018 15:38","15001.97"
"03/01/2018 15:39","15002.84"
"03/01/2018 15:40","15008.16"
"03/01/2018 15:41","15002.53"
"03/01/2018 15:42","15000.41"
"03/01/2018 15:43","15003.75"
"03/01/2018 15:44","15018.58"
"03/01/2018 15:45","15049.27"
"03/01/2018 15:46","15049.88"
"03/01/2018 15:47","15049.88"
"03/01/2018 15:48","15044.49"
"03/01/2018 15:49","15049.99"
"03/01/2018 15:50","15046.75"
"03/01/2018 15:51","15050.95"
"03/01/2018 15:52","15052.65"
"03/01/2018 15:53","15058.23"
"03/01/2018 15:54","15058.56"
"03/01/2018 15:55","15062.94"
"03/01/2018 15:56","15059.32"
"03/01/2018 15:57","15059.68"
"03/01/2018 15:58","15061.46"
"03/01/2018 15:59","15074.82"
"03/01/2018 16:00","15093.75"
"03/01/2018 16:01","15100.93"
"03/01/2018 16:02","15106.01"
"03/01/2018 16:03","15120.74"
"03/01/2018 16:04","15134.02"
"03/01/2018 16:05","15137.02"
"03/01/2018 16:06","15144.26"
"03/01/2018 16:07","15140.82"
"03/01/2018 16:08","15147.42"
"03/01/2018 16:09","15143.08"
"03/01/2018 16:10","15143.01"
"03/01/2018 16:11","15143.61"
"03/01/2018 16:12","15149.02"
"03/01/2018 16:13","15161.32"
"03/01/2018 16:14","15180.27"
"03/01/2018 16:15","15190.66"
"03/01/2018 16:16","15191.81"
"03/01/2018 16:17","15189.09"
"03/01/2018 16:18","15193.78"
"03/01/2018 16:19","15192.62"
"03/01/2018 16:20","15174.79"
"03/01/2018 16:21","15179.45"
"03/01/2018 16:22","15181.66"
"03/01/2018 16:23","15176.8"
"03/01/2018 16:24","15182.86"
"03/01/2018 16:25","15180.88"
"03/01/2018 16:26","15187.82"
"03/01/2018 16:27","15217.12"
"03/01/2018 16:28","15218.32"
"03/01/2018 16:29","15222.85"
"03/01/2018 16:30","15192.39"
"03/01/2018 16:31","15138.61"
"03/01/2018 16:32","15137.94"
"03/01/2018 16:33","15119.27"
"03/01/2018 16:34","15111.83"
"03/01/2018 16:35","15087.65"
"03/01/2018 16:36","15093.38"
"03/01/2018 16:37","15082.55"
"03/01/2018 16:38","15079.52"
"03/01/2018 16:39","15074.76"
"03/01/2018 16:40","15087.67"
"03/01/2018 16:41","15109.31"
"03/01/2018 16:42","15114.46"
"03/01/2018 16:43","15122.61"
"03/01/2018 16:44","15116.22"
"03/01/2018 16:45","15115.85"
"03/01/2018 16:46","15089.96"
"03/01/2018 16:47","15085.5"
"03/01/2018 16:48","15089.41"
"03/01/2018 16:49","15090.28"
"03/01/2018 16:50","15094.38"
"03/01/2018 16:51","15091.89"
"03/01/2018 16:52","15112.35"
"03/01/2018 16:53","15115.74"
"03/01/2018 16:54","15127.93"
"03/01/2018 16:55","15119.71"
"03/01/2018 16:56","15118.67"
"03/01/2018 16:57","15116.5"
"03/01/2018 16:58","15116.4"
"03/01/2018 16:59","15114.73"
"03/01/2018 17:00","15110.38"
"03/01/2018 17:01","15103.58"
"03/01/2018 17:02","15105.15"
"03/01/2018 17:03","15116.5"
"03/01/2018 17:04","15106.85"
"03/01/2018 17:05","15093.3"
"03/01/2018 17:06","15091.7"
"03/01/2018 17:07","15072.97"
"03/01/2018 17:08","15033.6"
"03/01/2018 17:09","15034.26"
"03/01/2018 17:10","15048.79"
"03/01/2018 17:11","15035.63"
"03/01/2018 17:12","15045.33"
"03/01/2018 17:13","15043.58"
"03/01/2018 17:14","15049.69"
"03/01/2018 17:15","15053.37"
"03/01/2018 17:16","15063.22"
"03/01/2018 17:17","15107.08"
"03/01/2018 17:18","15106.61"
"03/01/2018 17:19","15065.65"
"03/01/2018 17:20","15084.14"
"03/01/2018 17:21","15086.14"
"03/01/2018 17:22","15082.82"
"03/01/2018 17:23","15064.56"
"03/01/2018 17:24","15058.97"
"03/01/2018 17:25","15058.46"
"03/01/2018 17:26","15091.34"
"03/01/2018 17:27","15069.76"
"03/01/2018 17:28","15072.07"
"03/01/2018 17:29","15075.42"
"03/01/2018 17:30","15076.8"
"03/01/2018 17:31","15075.77"
"03/01/2018 17:32","15076.89"
"03/01/2018 17:33","15078.92"
"03/01/2018 17:34","15071.97"
"03/01/2018 17:35","15077.71"
"03/01/2018 17:36","15073.36"
"03/01/2018 17:37","15065.75"
"03/01/2018 17:38","15071.86"
"03/01/2018 17:39","15086.96"
"03/01/2018 17:40","15064.96"
"03/01/2018 17:41","15074.39"
"03/01/2018 17:42","15055.96"
"03/01/2018 17:43","15049.53"
"03/01/2018 17:44","15060.25"
"03/01/2018 17:45","15053.32"
"03/01/2018 17:46","15055.85"
"03/01/2018 17:47","15056.5"
"03/01/2018 17:48","15056.63"
"03/01/2018 17:49","15053.86"
"03/01/2018 17:50","15047.88"
"03/01/2018 17:51","15060.33"
"03/01/2018 17:52","15051.29"
"03/01/2018 17:53","15041.15"
"03/01/2018 17:54","15031.27"
"03/01/2018 17:55","15007.45"
"03/01/2018 17:56","14971.81"
"03/01/2018 17:57","14926.21"
"03/01/2018 17:58","14942.45"
"03/01/2018 17:59","14916.73"
"03/01/2018 18:00","14907.46"
"03/01/2018 18:01","14904.76"
"03/01/2018 18:02","14923.24"
"03/01/2018 18:03","14924.97"
"03/01/2018 18:04","14931.23"
"03/01/2018 18:05","14912.66"
"03/01/2018 18:06","14898.4"
"03/01/2018 18:07","14891.26"
"03/01/2018 18:08","14894.65"
"03/01/2018 18:09","14908.37"
"03/01/2018 18:10","14923.5"
"03/01/2018 18:11","14919.6"
"03/01/2018 18:12","14925.06"
"03/01/2018 18:13","14914.36"
"03/01/2018 18:14","14904.77"
"03/01/2018 18:15","14901.98"
"03/01/2018 18:16","14901.23"
"03/01/2018 18:17","14904.64"
"03/01/2018 18:18","14905.66"
"03/01/2018 18:19","14896.98"
"03/01/2018 18:20","14896.61"
"03/01/2018 18:21","14875.06"
"03/01/2018 18:22","14848.73"
"03/01/2018 18:23","14865.49"
"03/01/2018 18:24","14894.01"
"03/01/2018 18:25","14895.08"
"03/01/2018 18:26","14904.08"
"03/01/2018 18:27","14903.89"
"03/01/2018 18:28","14899.57"
"03/01/2018 18:29","14886.6"
"03/01/2018 18:30","14875.05"
"03/01/2018 18:31","14868.58"
"03/01/2018 18:32","14847.01"
"03/01/2018 18:33","14836.49"
"03/01/2018 18:34","14832.84"
"03/01/2018 18:35","14808"
"03/01/2018 18:36","14836.22"
"03/01/2018 18:37","14864.71"
"03/01/2018 18:38","14876.78"
"03/01/2018 18:39","14881.16"
"03/01/2018 18:40","14889.61"
"03/01/2018 18:41","14879.32"
"03/01/2018 18:42","14881.69"
"03/01/2018 18:43","14881.24"
"03/01/2018 18:44","14893.02"
"03/01/2018 18:45","14894.26"
"03/01/2018 18:46","14878.81"
"03/01/2018 18:47","14876.69"
"03/01/2018 18:48","14866.17"
"03/01/2018 18:49","14871.95"
"03/01/2018 18:50","14887.99"
"03/01/2018 18:51","14909.95"
"03/01/2018 18:52","14897.93"
"03/01/2018 18:53","14899.5"
"03/01/2018 18:54","14900.46"
"03/01/2018 18:55","14888.14"
"03/01/2018 18:56","14891.95"
"03/01/2018 18:57","14883.98"
"03/01/2018 18:58","14865.6"
"03/01/2018 18:59","14813.47"
"03/01/2018 19:00","14788.64"
"03/01/2018 19:01","14779.35"
"03/01/2018 19:02","14786.29"
"03/01/2018 19:03","14802.92"
"03/01/2018 19:04","14813.8"
"03/01/2018 19:05","14817.36"
"03/01/2018 19:06","14834.35"
"03/01/2018 19:07","14826.95"
"03/01/2018 19:08","14825.93"
"03/01/2018 19:09","14848.6"
"03/01/2018 19:10","14877.86"
"03/01/2018 19:11","14875.61"
"03/01/2018 19:12","14870.44"
"03/01/2018 19:13","14854.44"
"03/01/2018 19:14","14856.67"
"03/01/2018 19:15","14861.62"
"03/01/2018 19:16","14892.75"
"03/01/2018 19:17","14885.09"
"03/01/2018 19:18","14898.11"
"03/01/2018 19:19","14895.02"
"03/01/2018 19:20","14894.54"
"03/01/2018 19:21","14891.8"
"03/01/2018 19:22","14901.89"
"03/01/2018 19:23","14890.81"
"03/01/2018 19:24","14879.25"
"03/01/2018 19:25","14874.32"
"03/01/2018 19:26","14884.72"
"03/01/2018 19:27","14885.34"
"03/01/2018 19:28","14888.74"
"03/01/2018 19:29","14892.62"
"03/01/2018 19:30","14888.1"
"03/01/2018 19:31","14883.36"
"03/01/2018 19:32","14878.08"
"03/01/2018 19:33","14873.6"
"03/01/2018 19:34","14870.4"
"03/01/2018 19:35","14854.73"
"03/01/2018 19:36","14841.08"
"03/01/2018 19:37","14809.32"
"03/01/2018 19:38","14797.84"
"03/01/2018 19:39","14794.22"
"03/01/2018 19:40","14812.88"
"03/01/2018 19:41","14819.26"
"03/01/2018 19:42","14845.43"
"03/01/2018 19:43","14840.83"
"03/01/2018 19:44","14842.31"
"03/01/2018 19:45","14839.27"
"03/01/2018 19:46","14830.41"
"03/01/2018 19:47","14802.59"
"03/01/2018 19:48","14799.96"
"03/01/2018 19:49","14793.68"
"03/01/2018 19:50","14784.56"
"03/01/2018 19:51","14782.76"
"03/01/2018 19:52","14785.59"
"03/01/2018 19:53","14787.37"
"03/01/2018 19:54","14791.37"
"03/01/2018 19:55","14792.08"
"03/01/2018 19:56","14781.75"
"03/01/2018 19:57","14785.58"
"03/01/2018 19:58","14785.74"
"03/01/2018 19:59","14777.19"
"03/01/2018 20:00","14758.88"
"03/01/2018 20:01","14763.36"
"03/01/2018 20:02","14746.4"
"03/01/2018 20:03","14757.14"
"03/01/2018 20:04","14770.78"
"03/01/2018 20:05","14782.34"
"03/01/2018 20:06","14780.26"
"03/01/2018 20:07","14796.13"
"03/01/2018 20:08","14801.93"
"03/01/2018 20:09","14795.66"
"03/01/2018 20:10","14820.36"
"03/01/2018 20:11","14813.8"
"03/01/2018 20:12","14805.17"
"03/01/2018 20:13","14810"
"03/01/2018 20:14","14798.01"
