"Date","Close Price"
"03/01/2018 20:15","14795.17"
"03/01/2018 20:16","14807.17"
"03/01/2018 20:17","14806.91"
"03/01/2018 20:18","14803.02"
"03/01/2018 20:19","14809.98"
"03/01/2018 20:20","14804"
"03/01/2018 20:21","14811.19"
"03/01/2018 20:22","14800.57"
"03/01/2018 20:23","14793.54"
"03/01/2018 20:24","14798.27"
"03/01/2018 20:25","14819.19"
"03/01/2018 20:26","14823.89"
"03/01/2018 20:27","14800"
"03/01/2018 20:28","14793.11"
"03/01/2018 20:29","14784.72"
"03/01/2018 20:30","14792.28"
"03/01/2018 20:31","14792.32"
"03/01/2018 20:32","14813.06"
"03/01/2018 20:33","14807.89"
"03/01/2018 20:34","14818.42"
"03/01/2018 20:35","14826.96"
"03/01/2018 20:36","14820.45"
"03/01/2018 20:37","14827.84"
"03/01/2018 20:38","14833.08"
"03/01/2018 20:39","14835.06"
"03/01/2018 20:40","14841.24"
"03/01/2018 20:41","14841.49"
"03/01/2018 20:42","14843.24"
"03/01/2018 20:43","14849.26"
"03/01/2018 20:44","14842.05"
"03/01/2018 20:45","14840.47"
"03/01/2018 20:46","14851.93"
"03/01/2018 20:47","14850.04"
"03/01/2018 20:48","14853"
"03/01/2018 20:49","14877.31"
"03/01/2018 20:50","14913.6"
"03/01/2018 20:51","14903.95"
"03/01/2018 20:52","14899.3"
"03/01/2018 20:53","14918.71"
"03/01/2018 20:54","14946.55"
"03/01/2018 20:55","14950.56"
"03/01/2018 20:56","14966.16"
"03/01/2018 20:57","14978.81"
"03/01/2018 20:58","14973.04"
"03/01/2018 20:59","14973.31"
"03/01/2018 21:00","14969.57"
"03/01/2018 21:01","14998.28"
"03/01/2018 21:02","14993.53"
"03/01/2018 21:03","14971.99"
"03/01/2018 21:04","14962.24"
"03/01/2018 21:05","14977.11"
"03/01/2018 21:06","14975.07"
"03/01/2018 21:07","14964.77"
"03/01/2018 21:08","14960.05"
"03/01/2018 21:09","14955.77"
"03/01/2018 21:10","14982.37"
"03/01/2018 21:11","14985.36"
"03/01/2018 21:12","14972.32"
"03/01/2018 21:13","14959.8"
"03/01/2018 21:14","14947.13"
"03/01/2018 21:15","14939.15"
"03/01/2018 21:16","14963.49"
"03/01/2018 21:17","14962.06"
"03/01/2018 21:18","14964.21"
"03/01/2018 21:19","14967.8"
"03/01/2018 21:20","14964.35"
"03/01/2018 21:21","14963.4"
"03/01/2018 21:22","14971.61"
"03/01/2018 21:23","14997.25"
"03/01/2018 21:24","14985.11"
"03/01/2018 21:25","14984"
"03/01/2018 21:26","14989.62"
"03/01/2018 21:27","14966.99"
"03/01/2018 21:28","14956.32"
"03/01/2018 21:29","14951.86"
"03/01/2018 21:30","14952.56"
"03/01/2018 21:31","14952.27"
"03/01/2018 21:32","14967.12"
"03/01/2018 21:33","14971.79"
"03/01/2018 21:34","14983.17"
"03/01/2018 21:35","14990.19"
"03/01/2018 21:36","14989.82"
"03/01/2018 21:37","15001.38"
"03/01/2018 21:38","15024.85"
"03/01/2018 21:39","15047.9"
"03/01/2018 21:40","15038.2"
"03/01/2018 21:41","15021.11"
"03/01/2018 21:42","15036.93"
"03/01/2018 21:43","15041.6"
"03/01/2018 21:44","15044.79"
"03/01/2018 21:45","15047.52"
"03/01/2018 21:46","15048.05"
"03/01/2018 21:47","15041.29"
"03/01/2018 21:48","15036.28"
"03/01/2018 21:49","15016.41"
"03/01/2018 21:50","15029.98"
"03/01/2018 21:51","15042.27"
"03/01/2018 21:52","15051.35"
"03/01/2018 21:53","15069.01"
"03/01/2018 21:54","15061.45"
"03/01/2018 21:55","15047.22"
"03/01/2018 21:56","15041.14"
"03/01/2018 21:57","15057.86"
"03/01/2018 21:58","15061.14"
"03/01/2018 21:59","15056.69"
"03/01/2018 22:00","15053.7"
"03/01/2018 22:01","15043.51"
"03/01/2018 22:02","15038.76"
"03/01/2018 22:03","15025.59"
"03/01/2018 22:04","15012.06"
"03/01/2018 22:05","15006.48"
"03/01/2018 22:06","15011.01"
"03/01/2018 22:07","15026.52"
"03/01/2018 22:08","15028.65"
"03/01/2018 22:09","15031.38"
"03/01/2018 22:10","15016.6"
"03/01/2018 22:11","15014.54"
"03/01/2018 22:12","15015.95"
"03/01/2018 22:13","15015.21"
"03/01/2018 22:14","15011.92"
"03/01/2018 22:15","15007.52"
"03/01/2018 22:16","15012.17"
"03/01/2018 22:17","15008.76"
"03/01/2018 22:18","15003.37"
"03/01/2018 22:19","15019.82"
"03/01/2018 22:20","15016.88"
"03/01/2018 22:21","15015.12"
"03/01/2018 22:22","15007.34"
"03/01/2018 22:23","15021.73"
"03/01/2018 22:24","15029.31"
"03/01/2018 22:25","15023.81"
"03/01/2018 22:26","15023.47"
"03/01/2018 22:27","15039.23"
"03/01/2018 22:28","15037.78"
"03/01/2018 22:29","15041.95"
"03/01/2018 22:30","15026.98"
"03/01/2018 22:31","15014.27"
"03/01/2018 22:32","14996.42"
"03/01/2018 22:33","14989.58"
"03/01/2018 22:34","15005.69"
"03/01/2018 22:35","15011.41"
"03/01/2018 22:36","15008.87"
"03/01/2018 22:37","15012.86"
"03/01/2018 22:38","15008.96"
"03/01/2018 22:39","15020.94"
"03/01/2018 22:40","15014.07"
"03/01/2018 22:41","15002.69"
"03/01/2018 22:42","14997.26"
"03/01/2018 22:43","14994.78"
"03/01/2018 22:44","14995.89"
"03/01/2018 22:45","14990.05"
"03/01/2018 22:46","14989.39"
"03/01/2018 22:47","14989.17"
"03/01/2018 22:48","14986.89"
"03/01/2018 22:49","14985.32"
"03/01/2018 22:50","14982.57"
"03/01/2018 22:51","14928.04"
"03/01/2018 22:52","14888.4"
"03/01/2018 22:53","14889.41"
"03/01/2018 22:54","14895.23"
"03/01/2018 22:55","14897.06"
"03/01/2018 22:56","14898.34"
"03/01/2018 22:57","14893.61"
"03/01/2018 22:58","14893.76"
"03/01/2018 22:59","14869.99"
"03/01/2018 23:00","14848.85"
"03/01/2018 23:01","14860.28"
"03/01/2018 23:02","14852.77"
"03/01/2018 23:03","14845.16"
"03/01/2018 23:04","14851.41"
"03/01/2018 23:05","14858.65"
"03/01/2018 23:06","14867.93"
"03/01/2018 23:07","14863.3"
"03/01/2018 23:08","14861.21"
"03/01/2018 23:09","14865.87"
"03/01/2018 23:10","14884.68"
"03/01/2018 23:11","14896.14"
"03/01/2018 23:12","14894.21"
"03/01/2018 23:13","14901.34"
"03/01/2018 23:14","14889.99"
"03/01/2018 23:15","14879.92"
"03/01/2018 23:16","14880.18"
"03/01/2018 23:17","14882.88"
"03/01/2018 23:18","14878.37"
"03/01/2018 23:19","14880.32"
"03/01/2018 23:20","14875.1"
"03/01/2018 23:21","14877.69"
"03/01/2018 23:22","14877.67"
"03/01/2018 23:23","14876.66"
"03/01/2018 23:24","14890.16"
"03/01/2018 23:25","14893.12"
"03/01/2018 23:26","14897.02"
"03/01/2018 23:27","14922.49"
"03/01/2018 23:28","14950.67"
"03/01/2018 23:29","14985.64"
"03/01/2018 23:30","15000.78"
"03/01/2018 23:31","15019.3"
"03/01/2018 23:32","15015.74"
"03/01/2018 23:33","15041.01"
"03/01/2018 23:34","15048.74"
"03/01/2018 23:35","15032.37"
"03/01/2018 23:36","15026.72"
"03/01/2018 23:37","15014.27"
"03/01/2018 23:38","15003.64"
"03/01/2018 23:39","15001.94"
"03/01/2018 23:40","15006.84"
"03/01/2018 23:41","15003.86"
"03/01/2018 23:42","15003.6"
"03/01/2018 23:43","15006.45"
"03/01/2018 23:44","15013.37"
"03/01/2018 23:45","15027.3"
"03/01/2018 23:46","15032.87"
"03/01/2018 23:47","15030.09"
"03/01/2018 23:48","15032.88"
"03/01/2018 23:49","15029.3"
"03/01/2018 23:50","15032.82"
"03/01/2018 23:51","15027.96"
"03/01/2018 23:52","15030.48"
"03/01/2018 23:53","15030.89"
"03/01/2018 23:54","15030.33"
"03/01/2018 23:55","15040.97"
"03/01/2018 23:56","15063.83"
"03/01/2018 23:57","15076.42"
"03/01/2018 23:58","15088.57"
"03/01/2018 23:59","15118.63"
"04/01/2018 00:01","15133.17"
"04/01/2018 00:02","15136.06"
"04/01/2018 00:03","15138.89"
"04/01/2018 00:04","15147.91"
"04/01/2018 00:05","15148.65"
"04/01/2018 00:06","15155.32"
"04/01/2018 00:07","15154.72"
"04/01/2018 00:08","15135.78"
"04/01/2018 00:09","15095.09"
"04/01/2018 00:10","15079.95"
"04/01/2018 00:11","15103.96"
"04/01/2018 00:12","15108.17"
"04/01/2018 00:13","15114.72"
"04/01/2018 00:14","15113.8"
"04/01/2018 00:15","15128.93"
"04/01/2018 00:16","15130.57"
"04/01/2018 00:17","15140.63"
"04/01/2018 00:18","15126.32"
"04/01/2018 00:19","15116.65"
"04/01/2018 00:20","15089.77"
"04/01/2018 00:21","15079.07"
"04/01/2018 00:22","15091.27"
"04/01/2018 00:23","15099.47"
"04/01/2018 00:24","15094.86"
"04/01/2018 00:25","15085.77"
"04/01/2018 00:26","15081.83"
"04/01/2018 00:27","15084.47"
"04/01/2018 00:29","15075.6"
"04/01/2018 00:30","15075.79"
"04/01/2018 00:31","15051.64"
"04/01/2018 00:32","15042.36"
"04/01/2018 00:33","15047.76"
"04/01/2018 00:34","15043.53"
"04/01/2018 00:35","15032.22"
"04/01/2018 00:36","15028.82"
"04/01/2018 00:37","15038.66"
"04/01/2018 00:38","15042.99"
"04/01/2018 00:39","15076.37"
"04/01/2018 00:40","15094.03"
"04/01/2018 00:41","15090.5"
"04/01/2018 00:42","15090.68"
"04/01/2018 00:43","15072.38"
"04/01/2018 00:44","15092.53"
"04/01/2018 00:45","15103.74"
"04/01/2018 00:46","15104.48"
"04/01/2018 00:47","15097.27"
"04/01/2018 00:48","15088.7"
"04/01/2018 00:49","15081.43"
"04/01/2018 00:50","15082.8"
"04/01/2018 00:51","15118.94"
"04/01/2018 00:52","15113.07"
"04/01/2018 00:53","15115.11"
"04/01/2018 00:54","15111.35"
"04/01/2018 00:55","15126.4"
"04/01/2018 00:56","15136.25"
"04/01/2018 00:57","15135.7"
"04/01/2018 00:58","15138.72"
"04/01/2018 00:59","15127.6"
"04/01/2018 01:00","15099.43"
"04/01/2018 01:01","15109.43"
"04/01/2018 01:02","15119.41"
"04/01/2018 01:03","15106.95"
"04/01/2018 01:04","15092.28"
"04/01/2018 01:05","15087.6"
"04/01/2018 01:06","15098.14"
"04/01/2018 01:07","15072.38"
"04/01/2018 01:08","15029.47"
"04/01/2018 01:09","15016.67"
"04/01/2018 01:10","15018.13"
"04/01/2018 01:11","15030.62"
"04/01/2018 01:12","15036.7"
"04/01/2018 01:13","15001.37"
"04/01/2018 01:14","15002.22"
"04/01/2018 01:15","15004.99"
"04/01/2018 01:16","14997.08"
"04/01/2018 01:17","15006.36"
"04/01/2018 01:18","15022.83"
"04/01/2018 01:19","15028.51"
"04/01/2018 01:20","15041.71"
"04/01/2018 01:21","15060.18"
"04/01/2018 01:22","15076.51"
"04/01/2018 01:23","15085.68"
"04/01/2018 01:24","15101.46"
"04/01/2018 01:25","15090.11"
"04/01/2018 01:26","15048.09"
"04/01/2018 01:27","15033.77"
"04/01/2018 01:28","15060.26"
"04/01/2018 01:29","15083.84"
"04/01/2018 01:30","15092.76"
"04/01/2018 01:31","15092.48"
"04/01/2018 01:32","15108.77"
"04/01/2018 01:33","15117.49"
"04/01/2018 01:34","15123.04"
"04/01/2018 01:35","15124.59"
"04/01/2018 01:36","15125.43"
"04/01/2018 01:37","15119.57"
"04/01/2018 01:38","15130.61"
"04/01/2018 01:39","15127.74"
"04/01/2018 01:40","15128.13"
"04/01/2018 01:41","15122.6"
"04/01/2018 01:42","15125.28"
"04/01/2018 01:43","15131.32"
"04/01/2018 01:44","15139.03"
"04/01/2018 01:45","15156.58"
"04/01/2018 01:46","15190.95"
"04/01/2018 01:47","15224.72"
"04/01/2018 01:48","15250.38"
"04/01/2018 01:49","15243.15"
"04/01/2018 01:50","15249.57"
"04/01/2018 01:51","15262.95"
"04/01/2018 01:52","15291.12"
"04/01/2018 01:53","15281.68"
"04/01/2018 01:54","15299.72"
"04/01/2018 01:55","15336.63"
"04/01/2018 01:56","15343.35"
"04/01/2018 01:57","15342.85"
"04/01/2018 01:58","15346.68"
"04/01/2018 01:59","15352.33"
"04/01/2018 02:00","15353.51"
"04/01/2018 02:01","15316.6"
"04/01/2018 02:02","15328.29"
"04/01/2018 02:03","15365.5"
"04/01/2018 02:04","15379.91"
"04/01/2018 02:05","15382.13"
"04/01/2018 02:06","15394.99"
"04/01/2018 02:07","15374.45"
"04/01/2018 02:08","15359.59"
"04/01/2018 02:09","15355.04"
"04/01/2018 02:10","15364.81"
"04/01/2018 02:11","15363.9"
"04/01/2018 02:12","15347.76"
"04/01/2018 02:13","15310.86"
"04/01/2018 02:14","15317.82"
"04/01/2018 02:15","15276.11"
"04/01/2018 02:16","15279.54"
"04/01/2018 02:17","15301.6"
"04/01/2018 02:18","15317.02"
"04/01/2018 02:19","15323.54"
"04/01/2018 02:20","15327.37"
"04/01/2018 02:21","15344.13"
"04/01/2018 02:22","15329.75"
"04/01/2018 02:23","15335.51"
"04/01/2018 02:24","15338.48"
"04/01/2018 02:25","15338.88"
"04/01/2018 02:26","15348.38"
"04/01/2018 02:27","15351.83"
"04/01/2018 02:28","15352.26"
"04/01/2018 02:29","15344.96"
"04/01/2018 02:30","15350.98"
"04/01/2018 02:31","15347.52"
"04/01/2018 02:32","15336.21"
"04/01/2018 02:33","15330.27"
"04/01/2018 02:34","15331.73"
"04/01/2018 02:35","15329.79"
"04/01/2018 02:36","15321.83"
"04/01/2018 02:37","15310.42"
"04/01/2018 02:38","15307.23"
"04/01/2018 02:39","15306.17"
"04/01/2018 02:40","15314.15"
"04/01/2018 02:41","15328.07"
"04/01/2018 02:42","15328.81"
"04/01/2018 02:43","15319.55"
"04/01/2018 02:44","15306.08"
"04/01/2018 02:45","15304.13"
"04/01/2018 02:46","15284.83"
"04/01/2018 02:47","15262.33"
"04/01/2018 02:48","15245.32"
"04/01/2018 02:49","15239.2"
"04/01/2018 02:50","15217.68"
"04/01/2018 02:51","15226.14"
"04/01/2018 02:52","15236.98"
"04/01/2018 02:53","15259.09"
"04/01/2018 02:54","15272.35"
"04/01/2018 02:55","15274.06"
"04/01/2018 02:56","15274.3"
"04/01/2018 02:57","15262.27"
"04/01/2018 02:58","15254.44"
"04/01/2018 02:59","15245.21"
"04/01/2018 03:00","15252.73"
"04/01/2018 03:01","15245.75"
"04/01/2018 03:02","15250.25"
"04/01/2018 03:03","15254.79"
"04/01/2018 03:04","15246.54"
"04/01/2018 03:05","15247.84"
"04/01/2018 03:06","15245.39"
"04/01/2018 03:07","15238.06"
"04/01/2018 03:08","15228.91"
"04/01/2018 03:09","15220.43"
"04/01/2018 03:10","15219.24"
"04/01/2018 03:11","15202.07"
"04/01/2018 03:12","15206.3"
"04/01/2018 03:13","15198.19"
"04/01/2018 03:14","15202.08"
"04/01/2018 03:15","15187.81"
"04/01/2018 03:16","15211.25"
"04/01/2018 03:17","15222.69"
"04/01/2018 03:18","15232.02"
"04/01/2018 03:19","15229.74"
"04/01/2018 03:20","15233.1"
"04/01/2018 03:21","15241.14"
"04/01/2018 03:22","15259.72"
"04/01/2018 03:23","15262.7"
"04/01/2018 03:24","15261.31"
"04/01/2018 03:25","15259.7"
"04/01/2018 03:26","15263.84"
"04/01/2018 03:27","15260.35"
"04/01/2018 03:28","15245.66"
"04/01/2018 03:29","15248.71"
"04/01/2018 03:30","15238.14"
"04/01/2018 03:31","15234.06"
"04/01/2018 03:32","15220.66"
"04/01/2018 03:33","15195.75"
"04/01/2018 03:34","15174.03"
"04/01/2018 03:35","15152.57"
"04/01/2018 03:36","15131.43"
"04/01/2018 03:37","15142.14"
"04/01/2018 03:38","15135.92"
"04/01/2018 03:39","15141.76"
"04/01/2018 03:40","15141.38"
"04/01/2018 03:41","15135.4"
"04/01/2018 03:42","15144.34"
"04/01/2018 03:43","15149.73"
"04/01/2018 03:44","15153.41"
"04/01/2018 03:45","15157.26"
"04/01/2018 03:46","15160.65"
"04/01/2018 03:47","15166.43"
"04/01/2018 03:48","15172.05"
"04/01/2018 03:49","15167.44"
"04/01/2018 03:50","15180.03"
"04/01/2018 03:51","15175.15"
"04/01/2018 03:52","15162.88"
"04/01/2018 03:53","15159.12"
"04/01/2018 03:54","15175.78"
"04/01/2018 03:55","15169.47"
"04/01/2018 03:56","15160.3"
"04/01/2018 03:57","15147.24"
"04/01/2018 03:58","15137.66"
"04/01/2018 03:59","15124.75"
"04/01/2018 04:00","15104.45"
"04/01/2018 04:01","15071.67"
"04/01/2018 04:02","15049.56"
"04/01/2018 04:03","15037.71"
"04/01/2018 04:04","14990.03"
"04/01/2018 04:05","14942.73"
"04/01/2018 04:06","14891.6"
"04/01/2018 04:07","14923.84"
"04/01/2018 04:08","14921.71"
"04/01/2018 04:09","14960.4"
"04/01/2018 04:10","14964.88"
"04/01/2018 04:11","14969.54"
"04/01/2018 04:12","14973.81"
"04/01/2018 04:13","14975.98"
"04/01/2018 04:14","14989.71"
"04/01/2018 04:15","14999.67"
"04/01/2018 04:16","14982.27"
"04/01/2018 04:17","14976.5"
"04/01/2018 04:18","14965.23"
"04/01/2018 04:19","14925.64"
"04/01/2018 04:20","14917.61"
"04/01/2018 04:21","14966.65"
"04/01/2018 04:22","14956.72"
"04/01/2018 04:23","14948.81"
"04/01/2018 04:24","14953.85"
"04/01/2018 04:25","14953.73"
"04/01/2018 04:26","14959.1"
"04/01/2018 04:27","14962.53"
"04/01/2018 04:28","14961.27"
"04/01/2018 04:29","14957.27"
"04/01/2018 04:30","14935.99"
"04/01/2018 04:31","14914.38"
"04/01/2018 04:32","14887.77"
"04/01/2018 04:33","14898.84"
"04/01/2018 04:34","14929.47"
"04/01/2018 04:35","14952.69"
"04/01/2018 04:36","14938.74"
"04/01/2018 04:37","14932.36"
"04/01/2018 04:38","14947.39"
"04/01/2018 04:39","14958.89"
"04/01/2018 04:40","14950.85"
"04/01/2018 04:41","14942.04"
"04/01/2018 04:42","14931.76"
"04/01/2018 04:43","14922.15"
"04/01/2018 04:44","14931.24"
"04/01/2018 04:45","14959.29"
"04/01/2018 04:46","14965.56"
"04/01/2018 04:47","14969.49"
"04/01/2018 04:48","14972.69"
"04/01/2018 04:49","14974.04"
"04/01/2018 04:50","14983.89"
"04/01/2018 04:51","14961.68"
"04/01/2018 04:52","14958.91"
"04/01/2018 04:53","14952.66"
"04/01/2018 04:54","14947.55"
"04/01/2018 04:55","14934.94"
"04/01/2018 04:56","14936.68"
"04/01/2018 04:57","14937.65"
"04/01/2018 04:58","14945.37"
"04/01/2018 04:59","14936.39"
"04/01/2018 05:00","14939.22"
"04/01/2018 05:01","14940.88"
"04/01/2018 05:02","14938"
"04/01/2018 05:03","14947.27"
"04/01/2018 05:04","14942.71"
"04/01/2018 05:05","14926.99"
"04/01/2018 05:06","14925.11"
"04/01/2018 05:07","14922.32"
"04/01/2018 05:08","14920.53"
"04/01/2018 05:09","14913.35"
"04/01/2018 05:10","14900.06"
"04/01/2018 05:11","14882.68"
"04/01/2018 05:12","14891.56"
"04/01/2018 05:13","14889.79"
"04/01/2018 05:14","14897.13"
"04/01/2018 05:15","14896.51"
"04/01/2018 05:16","14888.35"
"04/01/2018 05:17","14891.34"
"04/01/2018 05:18","14894.44"
"04/01/2018 05:19","14896.01"
"04/01/2018 05:20","14890.29"
"04/01/2018 05:21","14876.39"
"04/01/2018 05:22","14877.64"
"04/01/2018 05:23","14878.37"
"04/01/2018 05:24","14872.79"
"04/01/2018 05:25","14873.17"
"04/01/2018 05:26","14849.41"
"04/01/2018 05:27","14830.5"
"04/01/2018 05:28","14820.76"
"04/01/2018 05:29","14819.3"
"04/01/2018 05:30","14816.5"
"04/01/2018 05:32","14846.06"
"04/01/2018 05:33","14883.47"
"04/01/2018 05:34","14878.66"
"04/01/2018 05:35","14887.73"
"04/01/2018 05:36","14899.21"
"04/01/2018 05:37","14901.64"
"04/01/2018 05:38","14905.09"
"04/01/2018 05:39","14910.49"
"04/01/2018 05:40","14925.56"
"04/01/2018 05:41","14943.69"
"04/01/2018 05:42","14943.08"
"04/01/2018 05:43","14938.76"
"04/01/2018 05:44","14933.35"
"04/01/2018 05:45","14929.91"
"04/01/2018 05:46","14940.81"
"04/01/2018 05:47","14947.59"
"04/01/2018 05:48","14953.2"
"04/01/2018 05:49","14950.9"
"04/01/2018 05:50","14954.95"
"04/01/2018 05:51","14953.43"
"04/01/2018 05:52","14958.53"
"04/01/2018 05:53","14935.42"
"04/01/2018 05:54","14927.8"
"04/01/2018 05:55","14934.52"
"04/01/2018 05:56","14948.77"
"04/01/2018 05:57","14947.65"
"04/01/2018 05:58","14939.38"
"04/01/2018 05:59","14925.43"
"04/01/2018 06:00","14926.84"
"04/01/2018 06:01","14915.8"
"04/01/2018 06:02","14933.68"
"04/01/2018 06:03","14951.77"
"04/01/2018 06:04","14954.66"
"04/01/2018 06:05","14988.69"
"04/01/2018 06:06","15003.1"
"04/01/2018 06:07","15019.66"
"04/01/2018 06:08","15026.04"
"04/01/2018 06:09","15027.72"
"04/01/2018 06:10","15034.69"
"04/01/2018 06:11","15046.45"
"04/01/2018 06:12","15049.65"
"04/01/2018 06:13","15057.35"
"04/01/2018 06:14","15071.9"
"04/01/2018 06:15","15066.55"
"04/01/2018 06:16","15064.13"
"04/01/2018 06:17","15073.52"
"04/01/2018 06:18","15078.23"
"04/01/2018 06:19","15074.9"
"04/01/2018 06:20","15072.76"
"04/01/2018 06:21","15071.37"
"04/01/2018 06:22","15060.52"
"04/01/2018 06:23","15051.8"
"04/01/2018 06:24","15052.05"
"04/01/2018 06:25","15058.16"
