"Date","Close Price"
"04/01/2018 06:26","15051.35"
"04/01/2018 06:27","15061.67"
"04/01/2018 06:28","15058.15"
"04/01/2018 06:29","15038.18"
"04/01/2018 06:30","15043.81"
"04/01/2018 06:31","15033.97"
"04/01/2018 06:32","15033.15"
"04/01/2018 06:33","15029.16"
"04/01/2018 06:34","15025.49"
"04/01/2018 06:35","15018.66"
"04/01/2018 06:36","15016.19"
"04/01/2018 06:37","15005.33"
"04/01/2018 06:38","15004.75"
"04/01/2018 06:39","15005.88"
"04/01/2018 06:40","15004.03"
"04/01/2018 06:41","14995.76"
"04/01/2018 06:42","15010.11"
"04/01/2018 06:43","15024.46"
"04/01/2018 06:44","15028.33"
"04/01/2018 06:45","15040.99"
"04/01/2018 06:46","15067.84"
"04/01/2018 06:47","15021.55"
"04/01/2018 06:48","15046.91"
"04/01/2018 06:49","15045.82"
"04/01/2018 06:50","15033.88"
"04/01/2018 06:51","15020.06"
"04/01/2018 06:52","14991.74"
"04/01/2018 06:53","14993.04"
"04/01/2018 06:54","14980.21"
"04/01/2018 06:55","14966.41"
"04/01/2018 06:56","14962.31"
"04/01/2018 06:57","14950.27"
"04/01/2018 06:58","14935.76"
"04/01/2018 06:59","14941.41"
"04/01/2018 07:00","14923.53"
"04/01/2018 07:01","14881.81"
"04/01/2018 07:02","14884.74"
"04/01/2018 07:03","14877.36"
"04/01/2018 07:04","14879.21"
"04/01/2018 07:05","14887.14"
"04/01/2018 07:06","14918.3"
"04/01/2018 07:07","14924.32"
"04/01/2018 07:08","14924.51"
"04/01/2018 07:09","14915.15"
"04/01/2018 07:10","14912.56"
"04/01/2018 07:11","14898.39"
"04/01/2018 07:12","14890.64"
"04/01/2018 07:13","14878.11"
"04/01/2018 07:14","14874.92"
"04/01/2018 07:15","14870.45"
"04/01/2018 07:16","14863.03"
"04/01/2018 07:17","14852.83"
"04/01/2018 07:18","14834.73"
"04/01/2018 07:19","14831.08"
"04/01/2018 07:20","14822.42"
"04/01/2018 07:21","14826.39"
"04/01/2018 07:22","14839.78"
"04/01/2018 07:23","14853.3"
"04/01/2018 07:24","14871.56"
"04/01/2018 07:25","14881.95"
"04/01/2018 07:26","14896"
"04/01/2018 07:27","14894.6"
"04/01/2018 07:28","14898.55"
"04/01/2018 07:29","14897.47"
"04/01/2018 07:30","14896.2"
"04/01/2018 07:31","14889.17"
"04/01/2018 07:32","14885.1"
"04/01/2018 07:33","14876.16"
"04/01/2018 07:34","14873.93"
"04/01/2018 07:35","14869.94"
"04/01/2018 07:36","14870.98"
"04/01/2018 07:37","14881.88"
"04/01/2018 07:38","14891.74"
"04/01/2018 07:39","14900.28"
"04/01/2018 07:40","14910.18"
"04/01/2018 07:41","14909.09"
"04/01/2018 07:42","14923.03"
"04/01/2018 07:43","14910.45"
"04/01/2018 07:44","14912.93"
"04/01/2018 07:45","14912.69"
"04/01/2018 07:46","14906.41"
"04/01/2018 07:47","14890.26"
"04/01/2018 07:48","14884.1"
"04/01/2018 07:49","14880.57"
"04/01/2018 07:50","14877.26"
"04/01/2018 07:51","14838.12"
"04/01/2018 07:52","14841.76"
"04/01/2018 07:53","14855.05"
"04/01/2018 07:54","14840.23"
"04/01/2018 07:55","14849.18"
"04/01/2018 07:56","14856.1"
"04/01/2018 07:57","14845.23"
"04/01/2018 07:58","14843.3"
"04/01/2018 07:59","14841.7"
"04/01/2018 08:00","14848.92"
"04/01/2018 08:01","14850.42"
"04/01/2018 08:02","14862.38"
"04/01/2018 08:03","14866.83"
"04/01/2018 08:04","14872.08"
"04/01/2018 08:05","14875.07"
"04/01/2018 08:06","14875.7"
"04/01/2018 08:07","14870.92"
"04/01/2018 08:08","14878.76"
"04/01/2018 08:09","14877.91"
"04/01/2018 08:10","14863.56"
"04/01/2018 08:11","14852.59"
"04/01/2018 08:12","14835.79"
"04/01/2018 08:13","14820.99"
"04/01/2018 08:14","14815.39"
"04/01/2018 08:15","14835.59"
"04/01/2018 08:16","14844.01"
"04/01/2018 08:17","14840.77"
"04/01/2018 08:18","14835.75"
"04/01/2018 08:19","14827.43"
"04/01/2018 08:20","14830.5"
"04/01/2018 08:21","14823.48"
"04/01/2018 08:22","14819.95"
"04/01/2018 08:23","14782.21"
"04/01/2018 08:24","14726.8"
"04/01/2018 08:25","14701.29"
"04/01/2018 08:26","14683.35"
"04/01/2018 08:27","14697.15"
"04/01/2018 08:28","14672.62"
"04/01/2018 08:29","14648.18"
"04/01/2018 08:30","14611.28"
"04/01/2018 08:31","14523.52"
"04/01/2018 08:32","14507.43"
"04/01/2018 08:33","14512.26"
"04/01/2018 08:34","14521.31"
"04/01/2018 08:35","14517.49"
"04/01/2018 08:36","14509.3"
"04/01/2018 08:37","14491.27"
"04/01/2018 08:38","14484.18"
"04/01/2018 08:39","14468.68"
"04/01/2018 08:40","14463.07"
"04/01/2018 08:41","14429.36"
"04/01/2018 08:42","14392.51"
"04/01/2018 08:43","14391.58"
"04/01/2018 08:44","14410.99"
"04/01/2018 08:45","14406.54"
"04/01/2018 08:46","14420.36"
"04/01/2018 08:47","14451.28"
"04/01/2018 08:48","14466.59"
"04/01/2018 08:49","14473.74"
"04/01/2018 08:50","14480.4"
"04/01/2018 08:51","14456.4"
"04/01/2018 08:52","14438.91"
"04/01/2018 08:53","14438.66"
"04/01/2018 08:54","14428.36"
"04/01/2018 08:55","14434.91"
"04/01/2018 08:56","14430.86"
"04/01/2018 08:57","14432.37"
"04/01/2018 08:58","14418.92"
"04/01/2018 08:59","14398.57"
"04/01/2018 09:00","14382.37"
"04/01/2018 09:01","14286.48"
"04/01/2018 09:02","14240.79"
"04/01/2018 09:03","14225.17"
"04/01/2018 09:04","14253.47"
"04/01/2018 09:05","14321.99"
"04/01/2018 09:06","14307.9"
"04/01/2018 09:07","14326.42"
"04/01/2018 09:08","14320.76"
"04/01/2018 09:09","14323.3"
"04/01/2018 09:10","14309.11"
"04/01/2018 09:11","14323.45"
"04/01/2018 09:12","14347.67"
"04/01/2018 09:13","14379.83"
"04/01/2018 09:14","14436.07"
"04/01/2018 09:15","14459.62"
"04/01/2018 09:16","14460.71"
"04/01/2018 09:17","14446.95"
"04/01/2018 09:18","14417.7"
"04/01/2018 09:19","14428.95"
"04/01/2018 09:20","14414.81"
"04/01/2018 09:21","14426.74"
"04/01/2018 09:22","14420.17"
"04/01/2018 09:23","14440.13"
"04/01/2018 09:24","14444.44"
"04/01/2018 09:25","14466.33"
"04/01/2018 09:26","14503.37"
"04/01/2018 09:27","14497.71"
"04/01/2018 09:28","14502.35"
"04/01/2018 09:29","14510.83"
"04/01/2018 09:30","14501.37"
"04/01/2018 09:31","14496.95"
"04/01/2018 09:32","14502.01"
"04/01/2018 09:33","14482.65"
"04/01/2018 09:34","14467.25"
"04/01/2018 09:35","14464.59"
"04/01/2018 09:36","14472.23"
"04/01/2018 09:37","14483.91"
"04/01/2018 09:38","14493.82"
"04/01/2018 09:39","14485.29"
"04/01/2018 09:40","14489.79"
"04/01/2018 09:41","14480.75"
"04/01/2018 09:42","14487.2"
"04/01/2018 09:43","14500.89"
"04/01/2018 09:44","14494.91"
"04/01/2018 09:45","14480.03"
"04/01/2018 09:46","14476.43"
"04/01/2018 09:47","14489.55"
"04/01/2018 09:48","14500.82"
"04/01/2018 09:49","14520.31"
"04/01/2018 09:50","14531.72"
"04/01/2018 09:51","14529.68"
"04/01/2018 09:52","14536.57"
"04/01/2018 09:53","14516.02"
"04/01/2018 09:54","14508.36"
"04/01/2018 09:55","14522.51"
"04/01/2018 09:56","14505.36"
"04/01/2018 09:57","14504.14"
"04/01/2018 09:58","14470.92"
"04/01/2018 09:59","14490.41"
"04/01/2018 10:00","14486.17"
"04/01/2018 10:01","14492.98"
"04/01/2018 10:02","14502.87"
"04/01/2018 10:03","14490.8"
"04/01/2018 10:04","14483.4"
"04/01/2018 10:05","14465.81"
"04/01/2018 10:06","14482.88"
"04/01/2018 10:07","14502.08"
"04/01/2018 10:08","14541.82"
"04/01/2018 10:09","14568.74"
"04/01/2018 10:10","14585.13"
"04/01/2018 10:11","14591.6"
"04/01/2018 10:12","14573.12"
"04/01/2018 10:13","14571.33"
"04/01/2018 10:14","14509.35"
"04/01/2018 10:15","14491.4"
"04/01/2018 10:16","14483.03"
"04/01/2018 10:17","14485.76"
"04/01/2018 10:18","14488.59"
"04/01/2018 10:19","14487.7"
"04/01/2018 10:20","14451.6"
"04/01/2018 10:21","14458.15"
"04/01/2018 10:22","14478.79"
"04/01/2018 10:23","14491.28"
"04/01/2018 10:24","14497.63"
"04/01/2018 10:25","14508.98"
"04/01/2018 10:26","14520.67"
"04/01/2018 10:27","14532.65"
"04/01/2018 10:28","14529.03"
"04/01/2018 10:29","14532.75"
"04/01/2018 10:30","14534.07"
"04/01/2018 10:31","14530.77"
"04/01/2018 10:32","14511.56"
"04/01/2018 10:33","14517.7"
"04/01/2018 10:34","14506.62"
"04/01/2018 10:35","14505.32"
"04/01/2018 10:36","14517.17"
"04/01/2018 10:37","14537.14"
"04/01/2018 10:38","14540.19"
"04/01/2018 10:39","14543.75"
"04/01/2018 10:40","14559.38"
"04/01/2018 10:41","14561.96"
"04/01/2018 10:42","14567.85"
"04/01/2018 10:43","14593.15"
"04/01/2018 10:44","14599.73"
"04/01/2018 10:45","14631.69"
"04/01/2018 10:46","14630.42"
"04/01/2018 10:47","14616.74"
"04/01/2018 10:48","14630.24"
"04/01/2018 10:49","14639.13"
"04/01/2018 10:50","14634.85"
"04/01/2018 10:51","14625.02"
"04/01/2018 10:52","14613.02"
"04/01/2018 10:53","14584.21"
"04/01/2018 10:54","14561.98"
"04/01/2018 10:55","14516.04"
"04/01/2018 10:56","14508.77"
"04/01/2018 10:57","14493.57"
"04/01/2018 10:58","14491.04"
"04/01/2018 10:59","14491.27"
"04/01/2018 11:00","14464.14"
"04/01/2018 11:01","14464.56"
"04/01/2018 11:02","14479.14"
"04/01/2018 11:03","14473.38"
"04/01/2018 11:04","14477.81"
"04/01/2018 11:05","14438.98"
"04/01/2018 11:06","14414.7"
"04/01/2018 11:07","14404.98"
"04/01/2018 11:08","14405.46"
"04/01/2018 11:09","14407.87"
"04/01/2018 11:10","14407.09"
"04/01/2018 11:11","14393.42"
"04/01/2018 11:12","14358.53"
"04/01/2018 11:13","14346.26"
"04/01/2018 11:14","14356.32"
"04/01/2018 11:15","14359.59"
"04/01/2018 11:16","14360.33"
"04/01/2018 11:17","14373.39"
"04/01/2018 11:18","14401.68"
"04/01/2018 11:19","14420.15"
"04/01/2018 11:20","14424.67"
"04/01/2018 11:21","14419.29"
"04/01/2018 11:22","14410.24"
"04/01/2018 11:23","14411.12"
"04/01/2018 11:24","14415.88"
"04/01/2018 11:25","14422.54"
"04/01/2018 11:26","14423.1"
"04/01/2018 11:27","14429.24"
"04/01/2018 11:28","14457.93"
"04/01/2018 11:29","14468.94"
"04/01/2018 11:30","14472.31"
"04/01/2018 11:31","14501.48"
"04/01/2018 11:32","14511.18"
"04/01/2018 11:33","14530.32"
"04/01/2018 11:34","14524.16"
"04/01/2018 11:35","14518.2"
"04/01/2018 11:36","14516.93"
"04/01/2018 11:37","14482.12"
"04/01/2018 11:38","14488.02"
"04/01/2018 11:39","14489.2"
"04/01/2018 11:40","14475.68"
"04/01/2018 11:41","14473.43"
"04/01/2018 11:42","14492.05"
"04/01/2018 11:43","14498.93"
"04/01/2018 11:44","14516.19"
"04/01/2018 11:45","14528.1"
"04/01/2018 11:46","14552.61"
"04/01/2018 11:47","14548.08"
"04/01/2018 11:48","14570.06"
"04/01/2018 11:49","14575.94"
"04/01/2018 11:50","14579.1"
"04/01/2018 11:51","14580.38"
"04/01/2018 11:52","14575.63"
"04/01/2018 11:53","14571.97"
"04/01/2018 11:54","14576.89"
"04/01/2018 11:55","14579.26"
"04/01/2018 11:56","14567.29"
"04/01/2018 11:57","14569.43"
"04/01/2018 11:58","14566.62"
"04/01/2018 11:59","14571.48"
"04/01/2018 12:00","14571.2"
"04/01/2018 12:01","14582.52"
"04/01/2018 12:02","14582.91"
"04/01/2018 12:03","14586.94"
"04/01/2018 12:04","14587.87"
"04/01/2018 12:05","14588.04"
"04/01/2018 12:06","14584.96"
"04/01/2018 12:07","14586.78"
"04/01/2018 12:08","14583.66"
"04/01/2018 12:09","14575.11"
"04/01/2018 12:10","14575.89"
"04/01/2018 12:11","14561.84"
"04/01/2018 12:12","14566.01"
"04/01/2018 12:13","14567.54"
"04/01/2018 12:14","14576.1"
"04/01/2018 12:15","14572.86"
"04/01/2018 12:16","14573.86"
"04/01/2018 12:17","14575.25"
"04/01/2018 12:18","14573.69"
"04/01/2018 12:19","14581.07"
"04/01/2018 12:20","14583.94"
"04/01/2018 12:21","14585.18"
"04/01/2018 12:22","14593.72"
"04/01/2018 12:23","14593.22"
"04/01/2018 12:24","14580.7"
"04/01/2018 12:25","14546.89"
"04/01/2018 12:26","14543.06"
"04/01/2018 12:27","14533.22"
"04/01/2018 12:28","14513.39"
"04/01/2018 12:29","14490.36"
"04/01/2018 12:30","14462.73"
"04/01/2018 12:31","14458.69"
"04/01/2018 12:32","14451.42"
"04/01/2018 12:33","14420.95"
"04/01/2018 12:34","14425.24"
"04/01/2018 12:35","14422.5"
"04/01/2018 12:36","14413.98"
"04/01/2018 12:37","14381.5"
"04/01/2018 12:38","14365.35"
"04/01/2018 12:39","14342.02"
"04/01/2018 12:40","14332.08"
"04/01/2018 12:41","14332.21"
"04/01/2018 12:42","14325.88"
"04/01/2018 12:43","14329.38"
"04/01/2018 12:44","14319.61"
"04/01/2018 12:45","14299.37"
"04/01/2018 12:46","14302.14"
"04/01/2018 12:47","14337.23"
"04/01/2018 12:48","14394.26"
"04/01/2018 12:49","14423.15"
"04/01/2018 12:50","14437.81"
"04/01/2018 12:51","14444.05"
"04/01/2018 12:52","14445.4"
"04/01/2018 12:53","14429.65"
"04/01/2018 12:54","14431.5"
"04/01/2018 12:55","14448.83"
"04/01/2018 12:56","14452.55"
"04/01/2018 12:57","14442.92"
"04/01/2018 12:58","14421.39"
"04/01/2018 12:59","14430.76"
"04/01/2018 13:00","14422.47"
"04/01/2018 13:01","14423.42"
"04/01/2018 13:02","14430.31"
"04/01/2018 13:03","14437.77"
"04/01/2018 13:04","14460.9"
"04/01/2018 13:05","14462.29"
"04/01/2018 13:06","14457.44"
"04/01/2018 13:07","14467.19"
"04/01/2018 13:08","14438.64"
"04/01/2018 13:09","14449.4"
"04/01/2018 13:10","14453.44"
"04/01/2018 13:11","14470.53"
"04/01/2018 13:12","14477.11"
"04/01/2018 13:13","14472.04"
"04/01/2018 13:14","14470.69"
"04/01/2018 13:15","14462.4"
"04/01/2018 13:16","14477.61"
"04/01/2018 13:17","14473.43"
"04/01/2018 13:18","14469.46"
"04/01/2018 13:19","14470.94"
"04/01/2018 13:20","14472.73"
"04/01/2018 13:21","14474.41"
"04/01/2018 13:22","14483.93"
"04/01/2018 13:23","14507.48"
"04/01/2018 13:24","14523.46"
"04/01/2018 13:25","14529.23"
"04/01/2018 13:26","14531.7"
"04/01/2018 13:27","14546.31"
"04/01/2018 13:28","14574.34"
"04/01/2018 13:29","14575.9"
"04/01/2018 13:30","14578.44"
"04/01/2018 13:31","14593.42"
"04/01/2018 13:32","14597.97"
"04/01/2018 13:33","14609.37"
"04/01/2018 13:34","14612.75"
"04/01/2018 13:35","14618.71"
"04/01/2018 13:36","14624.27"
"04/01/2018 13:37","14597.56"
"04/01/2018 13:38","14615.78"
"04/01/2018 13:39","14608.05"
"04/01/2018 13:40","14603.86"
"04/01/2018 13:41","14598.99"
"04/01/2018 13:42","14582.31"
"04/01/2018 13:43","14561.23"
"04/01/2018 13:44","14542.67"
"04/01/2018 13:45","14555.85"
"04/01/2018 13:46","14553.98"
"04/01/2018 13:47","14564.99"
"04/01/2018 13:48","14564.09"
"04/01/2018 13:49","14565.05"
"04/01/2018 13:50","14584.11"
"04/01/2018 13:51","14575.41"
"04/01/2018 13:52","14549.27"
"04/01/2018 13:53","14559.5"
"04/01/2018 13:54","14543.13"
"04/01/2018 13:55","14556.57"
"04/01/2018 13:56","14545.01"
"04/01/2018 13:57","14549.01"
"04/01/2018 13:58","14560.77"
"04/01/2018 13:59","14575.52"
"04/01/2018 14:00","14580"
"04/01/2018 14:01","14579.53"
"04/01/2018 14:02","14580.88"
"04/01/2018 14:03","14595.94"
"04/01/2018 14:04","14587.91"
"04/01/2018 14:05","14578.38"
"04/01/2018 14:06","14556.52"
"04/01/2018 14:07","14556.65"
"04/01/2018 14:08","14555.21"
"04/01/2018 14:09","14554.41"
"04/01/2018 14:10","14562.5"
"04/01/2018 14:11","14564.06"
"04/01/2018 14:12","14560.92"
"04/01/2018 14:13","14557.04"
"04/01/2018 14:14","14543.16"
"04/01/2018 14:15","14541.98"
"04/01/2018 14:16","14535.99"
"04/01/2018 14:17","14531.46"
"04/01/2018 14:18","14530.16"
"04/01/2018 14:19","14543.22"
"04/01/2018 14:20","14537.25"
"04/01/2018 14:21","14541.56"
"04/01/2018 14:22","14550.71"
"04/01/2018 14:23","14547.06"
"04/01/2018 14:24","14557.62"
"04/01/2018 14:25","14564.94"
"04/01/2018 14:26","14573.16"
"04/01/2018 14:27","14566.34"
"04/01/2018 14:28","14576.65"
"04/01/2018 14:29","14574.91"
"04/01/2018 14:30","14577.79"
"04/01/2018 14:31","14587.09"
"04/01/2018 14:32","14584.56"
"04/01/2018 14:33","14579.53"
"04/01/2018 14:34","14565.95"
"04/01/2018 14:35","14571.86"
"04/01/2018 14:36","14560.91"
"04/01/2018 14:37","14554.95"
"04/01/2018 14:38","14556.95"
"04/01/2018 14:39","14574.47"
"04/01/2018 14:40","14581.37"
"04/01/2018 14:41","14582.36"
"04/01/2018 14:42","14575.28"
"04/01/2018 14:43","14574.85"
"04/01/2018 14:44","14570.74"
"04/01/2018 14:45","14578.03"
"04/01/2018 14:46","14573.76"
"04/01/2018 14:47","14579.88"
"04/01/2018 14:48","14581.01"
"04/01/2018 14:49","14585.37"
"04/01/2018 14:50","14584.42"
"04/01/2018 14:51","14591.59"
"04/01/2018 14:52","14617.85"
"04/01/2018 14:53","14651.47"
"04/01/2018 14:54","14679.99"
"04/01/2018 14:55","14684.43"
"04/01/2018 14:56","14672.72"
"04/01/2018 14:57","14662.89"
"04/01/2018 14:58","14639.33"
"04/01/2018 14:59","14644.84"
"04/01/2018 15:00","14628.24"
"04/01/2018 15:01","14624.81"
"04/01/2018 15:02","14613.86"
"04/01/2018 15:03","14632.02"
"04/01/2018 15:04","14640.52"
"04/01/2018 15:05","14650.46"
"04/01/2018 15:06","14620.73"
"04/01/2018 15:07","14624.4"
"04/01/2018 15:08","14632.49"
"04/01/2018 15:09","14620.45"
"04/01/2018 15:10","14608.99"
"04/01/2018 15:11","14623.59"
"04/01/2018 15:12","14631.43"
"04/01/2018 15:13","14623.12"
"04/01/2018 15:14","14640.49"
"04/01/2018 15:15","14644.78"
"04/01/2018 15:16","14655.69"
"04/01/2018 15:17","14642.64"
"04/01/2018 15:18","14619.44"
"04/01/2018 15:19","14623.63"
"04/01/2018 15:20","14627.44"
"04/01/2018 15:21","14642.34"
"04/01/2018 15:22","14646.14"
"04/01/2018 15:23","14642.92"
"04/01/2018 15:24","14621.25"
"04/01/2018 15:25","14591.02"
"04/01/2018 15:26","14557.58"
"04/01/2018 15:27","14546.21"
"04/01/2018 15:28","14549.08"
"04/01/2018 15:29","14544.98"
"04/01/2018 15:30","14533.77"
"04/01/2018 15:31","14532.88"
"04/01/2018 15:32","14545.51"
"04/01/2018 15:33","14558.39"
"04/01/2018 15:34","14565.84"
"04/01/2018 15:35","14537.1"
"04/01/2018 15:36","14537.6"
"04/01/2018 15:37","14533.61"
"04/01/2018 15:38","14536.03"
"04/01/2018 15:39","14540.77"
"04/01/2018 15:40","14535.8"
"04/01/2018 15:41","14540.48"
"04/01/2018 15:42","14554.2"
"04/01/2018 15:43","14579.91"
"04/01/2018 15:44","14593.13"
"04/01/2018 15:45","14589.83"
"04/01/2018 15:46","14581.15"
"04/01/2018 15:47","14572.73"
"04/01/2018 15:48","14564.77"
"04/01/2018 15:49","14558.82"
"04/01/2018 15:50","14540.13"
"04/01/2018 15:51","14540.92"
"04/01/2018 15:52","14539.4"
"04/01/2018 15:53","14528.18"
"04/01/2018 15:54","14537.21"
"04/01/2018 15:55","14545.71"
"04/01/2018 15:56","14560.91"
"04/01/2018 15:57","14559.02"
"04/01/2018 15:58","14559.09"
"04/01/2018 15:59","14564.42"
"04/01/2018 16:00","14563.06"
"04/01/2018 16:01","14555.17"
"04/01/2018 16:02","14548.81"
"04/01/2018 16:03","14541.09"
"04/01/2018 16:04","14522.66"
"04/01/2018 16:05","14501.16"
"04/01/2018 16:06","14498"
"04/01/2018 16:07","14491.84"
"04/01/2018 16:08","14491.54"
"04/01/2018 16:09","14508.45"
"04/01/2018 16:10","14503.75"
"04/01/2018 16:11","14488.33"
"04/01/2018 16:12","14488.51"
"04/01/2018 16:13","14474.7"
"04/01/2018 16:14","14466.12"
"04/01/2018 16:15","14454.27"
"04/01/2018 16:16","14452.39"
"04/01/2018 16:17","14452.94"
"04/01/2018 16:18","14450.8"
"04/01/2018 16:19","14471.02"
"04/01/2018 16:20","14478.22"
"04/01/2018 16:21","14501.85"
"04/01/2018 16:22","14503.38"
"04/01/2018 16:23","14505.86"
"04/01/2018 16:24","14514.97"
"04/01/2018 16:25","14510.65"
"04/01/2018 16:26","14511.27"
"04/01/2018 16:27","14512.89"
"04/01/2018 16:28","14524.18"
"04/01/2018 16:29","14527.38"
"04/01/2018 16:30","14534.98"
"04/01/2018 16:31","14537.52"
"04/01/2018 16:32","14537.88"
"04/01/2018 16:33","14534.42"
"04/01/2018 16:34","14550.71"
""